seed,seat,agent,opponent,money,opp_money,won,status,turns,wall_s,unit_turns,effective_rate,move_share,harvested_units,milk_harvested,wool_harvested,milk_sold,wool_sold,milk_revenue,wool_revenue,milk_floor,wool_floor,animal_count,fertilizer_collected,unsold_units,unsold_milk,unsold_wool,drought_deaths,animals_escaped,shed_overflow,latency_p99_ms,n_errors
0,0,H3,H1,46343.0,46343.0,0,DONE,719,38.427,4853,0.946,0.5741,647,104,90,103,90,13096,18185,0,0,5,157,20,0,0,2,1,3,17.9983,0
0,1,H1,H3,46343.0,46343.0,0,DONE,719,38.427,4853,0.946,0.5741,647,104,90,103,90,13096,18185,0,0,5,157,20,0,0,2,1,3,13.6202,0
0,0,H1,H3,46343.0,46343.0,0,DONE,719,39.903,4853,0.946,0.5741,647,104,90,103,90,13096,18185,0,0,5,157,20,0,0,2,1,3,14.5471,0
0,1,H3,H1,46343.0,46343.0,0,DONE,719,39.903,4853,0.946,0.5741,647,104,90,103,90,13096,18185,0,0,5,157,20,0,0,2,1,3,11.7302,0
1,0,H3,H1,50916.0,50916.0,0,DONE,719,36.357,4853,0.9415,0.5737,637,104,82,104,82,24490,8119,0,11,4,157,22,0,4,2,2,3,16.7159,0
1,1,H1,H3,50916.0,50916.0,0,DONE,719,36.357,4853,0.9415,0.5737,637,104,82,104,82,24490,8119,0,11,4,157,22,0,4,2,2,3,13.821,0
1,0,H1,H3,50916.0,50916.0,0,DONE,719,29.488,4853,0.9415,0.5737,637,104,82,104,82,24490,8119,0,11,4,157,22,0,4,2,2,3,9.7769,0
1,1,H3,H1,50916.0,50916.0,0,DONE,719,29.488,4853,0.9415,0.5737,637,104,82,104,82,24490,8119,0,11,4,157,22,0,4,2,2,3,7.8193,0
2,0,H3,H1,41317.0,41295.0,1,DONE,719,38.129,4853,0.946,0.5739,647,104,90,103,90,4762,21982,34,0,5,157,34,0,0,2,1,3,22.2421,0
2,1,H1,H3,41295.0,41317.0,0,DONE,719,38.129,4853,0.9423,0.5745,636,96,90,90,90,4468,21983,31,0,5,158,24,0,0,2,1,9,14.4711,0
2,0,H1,H3,40965.0,41317.0,0,DONE,719,37.715,4853,0.9427,0.5766,632,96,90,90,90,4468,21983,31,0,5,156,14,0,0,2,1,9,15.3268,0
2,1,H3,H1,41317.0,40965.0,1,DONE,719,37.715,4853,0.946,0.5741,647,104,90,103,90,4762,21982,34,0,5,157,20,0,0,2,1,3,12.0001,0
3,0,H3,H1,52796.0,52796.0,0,DONE,719,38.933,4853,0.946,0.5741,647,104,90,103,90,14815,21135,0,0,5,157,20,0,0,2,1,3,14.7517,0
3,1,H1,H3,52796.0,52796.0,0,DONE,719,38.933,4853,0.946,0.5741,647,104,90,103,90,14815,21135,0,0,5,157,20,0,0,2,1,3,14.6465,0
3,0,H1,H3,52796.0,52796.0,0,DONE,719,50.234,4853,0.946,0.5741,647,104,90,103,90,14815,21135,0,0,5,157,20,0,0,2,1,3,27.7147,0
3,1,H3,H1,52796.0,52796.0,0,DONE,719,50.234,4853,0.946,0.5741,647,104,90,103,90,14815,21135,0,0,5,157,20,0,0,2,1,3,27.2599,0
4,0,H3,H1,45864.0,45864.0,0,DONE,719,39.7,4853,0.9404,0.5735,624,103,70,103,70,23244,5883,0,21,4,159,15,0,0,2,2,3,15.8707,0
4,1,H1,H3,45864.0,45864.0,0,DONE,719,39.7,4853,0.9402,0.573,624,103,70,103,70,23244,5883,0,21,4,159,15,0,0,2,2,3,19.2908,0
4,0,H1,H3,45864.0,45864.0,0,DONE,719,41.47,4853,0.9404,0.5735,624,103,70,103,70,23244,5883,0,21,4,159,15,0,0,2,2,3,27.8542,0
4,1,H3,H1,45864.0,45864.0,0,DONE,719,41.47,4853,0.9402,0.573,624,103,70,103,70,23244,5883,0,21,4,159,15,0,0,2,2,3,17.6858,0
