seed,seat,agent,opponent,money,opp_money,won,status,turns,wall_s,unit_turns,effective_rate,move_share,harvested_units,milk_harvested,wool_harvested,milk_sold,wool_sold,milk_revenue,wool_revenue,milk_floor,wool_floor,animal_count,fertilizer_collected,unsold_units,unsold_milk,unsold_wool,drought_deaths,animals_escaped,shed_overflow,latency_p99_ms,n_errors
8,0,P1,Q15,45960.0,45960.0,0,DONE,719,43.687,4853,0.946,0.5741,647,104,90,103,90,13096,18258,0,0,5,157,20,0,0,2,1,3,13.3702,0
8,1,Q15,P1,45960.0,45960.0,0,DONE,719,43.687,4853,0.946,0.5741,647,104,90,103,90,13096,18258,0,0,5,157,20,0,0,2,1,3,207.3661,0
9,0,Q15,P1,45862.0,47457.0,0,DONE,719,40.527,4853,0.9464,0.5757,647,104,90,99,90,22365,6015,0,40,5,156,12,1,0,2,1,14,242.9123,0
9,1,P1,Q15,47457.0,45862.0,1,DONE,719,40.527,4853,0.9464,0.5757,647,104,90,104,90,23683,6069,0,36,5,156,12,1,0,2,1,3,12.009,0
9,0,P1,Q15,47457.0,45862.0,1,DONE,719,51.823,4853,0.9464,0.5757,647,104,90,104,90,23683,6069,0,36,5,156,12,1,0,2,1,3,15.1956,0
9,1,Q15,P1,45862.0,47457.0,0,DONE,719,51.823,4853,0.9464,0.5757,647,104,90,99,90,22365,6015,0,40,5,156,12,1,0,2,1,14,259.7471,0
10,0,Q15,P1,28676.0,29242.0,0,DONE,719,40.873,4853,0.9464,0.5757,647,104,90,96,89,6303,6014,0,39,5,156,12,1,0,2,1,27,196.7983,0
10,1,P1,Q15,29242.0,28676.0,1,DONE,719,40.873,4853,0.9464,0.5757,647,104,90,101,90,6381,6069,0,36,5,156,12,1,0,2,1,9,10.2386,0
10,0,P1,Q15,29242.0,28676.0,1,DONE,719,57.638,4853,0.9464,0.5757,647,104,90,101,90,6381,6069,0,36,5,156,12,1,0,2,1,9,19.7319,0
10,1,Q15,P1,28676.0,29242.0,0,DONE,719,57.638,4853,0.9464,0.5757,647,104,90,96,89,6303,6014,0,39,5,156,12,1,0,2,1,27,292.3945,0
11,0,Q15,P1,58886.0,58886.0,0,DONE,719,54.641,4853,0.946,0.5741,647,104,90,103,90,22987,18185,0,0,5,157,20,0,0,2,1,3,279.8844,0
11,1,P1,Q15,58886.0,58886.0,0,DONE,719,54.641,4853,0.946,0.5741,647,104,90,103,90,22987,18185,0,0,5,157,20,0,0,2,1,3,15.765,0
11,0,P1,Q15,58886.0,58886.0,0,DONE,719,54.493,4853,0.946,0.5741,647,104,90,103,90,22987,18185,0,0,5,157,20,0,0,2,1,3,13.9487,0
11,1,Q15,P1,58886.0,58886.0,0,DONE,719,54.493,4853,0.946,0.5741,647,104,90,103,90,22987,18185,0,0,5,157,20,0,0,2,1,3,275.8505,0
12,0,Q15,P1,33266.0,34412.0,0,DONE,719,51.065,4853,0.9462,0.5759,642,103,90,98,90,10714,6015,0,40,5,156,11,0,0,2,1,14,315.6972,0
12,1,P1,Q15,34412.0,33266.0,1,DONE,719,51.065,4853,0.9452,0.5753,634,104,90,103,90,11575,6069,0,36,5,158,13,0,0,2,1,3,13.8182,0
12,0,P1,Q15,34341.0,33529.0,1,DONE,719,56.611,4853,0.9462,0.5759,642,103,90,103,90,11562,6069,0,36,5,156,11,0,0,2,1,3,19.3406,0
12,1,Q15,P1,33529.0,34341.0,0,DONE,719,56.611,4853,0.9452,0.5753,634,104,90,99,90,10862,6015,0,40,5,158,13,0,0,2,1,10,316.7026,0
13,0,Q15,P1,47876.0,49636.0,0,DONE,719,52.227,4853,0.9462,0.5753,647,104,90,99,90,25715,6015,0,40,5,156,12,1,0,2,1,14,268.0033,0
