seed,seat,agent,opponent,money,opp_money,won,status,turns,wall_s,unit_turns,effective_rate,move_share,harvested_units,milk_harvested,wool_harvested,milk_sold,wool_sold,milk_revenue,wool_revenue,milk_floor,wool_floor,animal_count,fertilizer_collected,unsold_units,unsold_milk,unsold_wool,drought_deaths,animals_escaped,shed_overflow,latency_p99_ms,n_errors
0,0,H4,H3,47596.0,46316.0,1,DONE,719,60.158,4853,0.9458,0.5739,651,104,94,104,94,13269,19124,0,0,5,158,20,0,0,2,1,3,40.0255,0
0,1,H3,H4,46316.0,47596.0,0,DONE,719,60.158,4853,0.946,0.5741,647,104,90,103,90,13091,18185,0,0,5,157,20,0,0,2,1,3,36.5158,0
0,0,H3,H4,46316.0,47596.0,0,DONE,719,63.001,4853,0.946,0.5741,647,104,90,103,90,13091,18185,0,0,5,157,20,0,0,2,1,3,46.9167,0
0,1,H4,H3,47596.0,46316.0,1,DONE,719,63.001,4853,0.9458,0.5739,651,104,94,104,94,13269,19124,0,0,5,158,20,0,0,2,1,3,37.1889,0
1,0,H4,H3,50180.0,50937.0,0,DONE,719,71.103,4853,0.9425,0.5745,633,104,78,104,78,24485,7447,0,11,5,159,23,0,0,2,1,3,63.5016,0
1,1,H3,H4,50937.0,50180.0,1,DONE,719,71.103,4853,0.9415,0.5737,637,104,82,104,82,24490,8119,0,11,4,157,22,0,4,2,2,3,58.4563,0
1,0,H3,H4,50937.0,50180.0,1,DONE,719,63.696,4853,0.9415,0.5737,637,104,82,104,82,24490,8119,0,11,4,157,22,0,4,2,2,3,36.0747,0
1,1,H4,H3,50180.0,50937.0,0,DONE,719,63.696,4853,0.9425,0.5745,633,104,78,104,78,24485,7447,0,11,5,159,23,0,0,2,1,3,36.1129,0
2,0,H4,H3,41799.0,41813.0,0,DONE,719,57.133,4853,0.946,0.5739,647,104,90,103,90,5698,21985,12,0,5,157,34,0,0,2,1,3,30.4396,0
2,1,H3,H4,41813.0,41799.0,1,DONE,719,57.133,4853,0.946,0.5741,647,104,90,103,90,5698,21985,12,0,5,157,20,0,0,2,1,3,42.5777,0
2,0,H3,H4,41799.0,41813.0,0,DONE,719,59.29,4853,0.946,0.5739,647,104,90,103,90,5698,21985,12,0,5,157,34,0,0,2,1,3,26.5374,0
2,1,H4,H3,41813.0,41799.0,1,DONE,719,59.29,4853,0.946,0.5741,647,104,90,103,90,5698,21985,12,0,5,157,20,0,0,2,1,3,35.6611,0
3,0,H4,H3,54166.0,52777.0,1,DONE,719,49.127,4853,0.9458,0.5739,651,104,94,104,94,15060,22103,0,0,5,158,20,0,0,2,1,3,32.2703,0
3,1,H3,H4,52777.0,54166.0,0,DONE,719,49.127,4853,0.946,0.5741,647,104,90,103,90,14813,21135,0,0,5,157,20,0,0,2,1,3,27.4393,0
