seed,seat,agent,opponent,money,opp_money,won,status,turns,wall_s,unit_turns,effective_rate,move_share,harvested_units,milk_harvested,wool_harvested,milk_sold,wool_sold,milk_revenue,wool_revenue,milk_floor,wool_floor,animal_count,fertilizer_collected,unsold_units,unsold_milk,unsold_wool,drought_deaths,animals_escaped,shed_overflow,latency_p99_ms,n_errors
0,0,H4,A_diversified,51549.0,32194.0,1,DONE,719,31.425,4853,0.9454,0.5761,635,104,78,104,78,22178,9636,0,14,5,157,16,0,0,2,1,3,15.5837,0
0,1,A_diversified,H4,32194.0,51549.0,0,DONE,719,31.425,4025,0.9451,0.5722,532,55,42,53,42,12260,2277,0,16,5,122,55,0,0,1,4,17,10.9684,0
0,0,H4,D_premium_crop,63724.0,34681.0,1,DONE,719,38.159,4853,0.9458,0.5739,651,104,94,104,94,22127,21101,0,0,5,158,20,0,0,2,1,3,12.8361,0
0,1,D_premium_crop,H4,34681.0,63724.0,0,DONE,719,38.159,5495,0.5578,0.4084,168,0,0,0,0,0,0,0,0,0,0,4,0,0,13,0,0,7.6889,0
0,0,H4,C_goose_wheat,59248.0,28591.0,1,DONE,719,65.065,4853,0.9458,0.5739,651,104,94,104,94,22127,21101,0,0,5,158,20,0,0,2,1,3,32.4643,0
0,1,C_goose_wheat,H4,28591.0,59248.0,0,DONE,719,65.065,4853,0.9289,0.5724,741,0,0,0,0,0,0,0,0,4,109,4,0,0,2,0,0,12.6818,0
0,0,H4,reference,59248.0,28591.0,1,DONE,719,88.364,4853,0.9458,0.5739,651,104,94,104,94,22127,21101,0,0,5,158,20,0,0,2,1,3,54.2064,0
0,1,reference,H4,28591.0,59248.0,0,DONE,719,88.364,4853,0.9289,0.5724,741,0,0,0,0,0,0,0,0,4,109,4,0,0,2,0,0,32.6625,0
0,0,A_diversified,H4,32204.0,51549.0,0,DONE,719,33.929,4025,0.9436,0.5712,532,55,42,53,42,12260,2277,0,16,5,122,55,0,0,1,4,17,14.9396,0
0,1,H4,A_diversified,51549.0,32204.0,1,DONE,719,33.929,4853,0.9454,0.5761,635,104,78,104,78,22178,9636,0,14,5,157,16,0,0,2,1,3,16.9384,0
0,0,D_premium_crop,H4,34681.0,63724.0,0,DONE,719,41.78,5495,0.5578,0.4084,168,0,0,0,0,0,0,0,0,0,0,4,0,0,13,0,0,8.4779,0
0,1,H4,D_premium_crop,63724.0,34681.0,1,DONE,719,41.78,4853,0.9458,0.5739,651,104,94,104,94,22127,21101,0,0,5,158,20,0,0,2,1,3,15.7439,0
0,0,C_goose_wheat,H4,28591.0,59248.0,0,DONE,719,57.788,4853,0.9289,0.5724,741,0,0,0,0,0,0,0,0,4,109,4,0,0,2,0,0,25.3383,0
0,1,H4,C_goose_wheat,59248.0,28591.0,1,DONE,719,57.788,4853,0.9458,0.5739,651,104,94,104,94,22127,21101,0,0,5,158,20,0,0,2,1,3,44.6981,0
0,0,reference,H4,28591.0,59248.0,0,DONE,719,73.367,4853,0.9289,0.5724,741,0,0,0,0,0,0,0,0,4,109,4,0,0,2,0,0,50.03,0
0,1,H4,reference,59248.0,28591.0,1,DONE,719,73.367,4853,0.9458,0.5739,651,104,94,104,94,22127,21101,0,0,5,158,20,0,0,2,1,3,42.2322,0
1,0,H4,A_diversified,62029.0,37714.0,1,DONE,719,33.528,4853,0.9458,0.5739,651,104,94,104,94,24052,20319,0,0,5,158,20,0,0,2,1,3,29.1177,0
1,1,A_diversified,H4,37714.0,62029.0,0,DONE,719,33.528,4025,0.9456,0.5727,532,55,42,53,42,12816,9372,0,0,5,122,55,0,0,1,4,17,13.3494,0
1,0,H4,D_premium_crop,68539.0,34947.0,1,DONE,719,37.791,4853,0.9458,0.5739,651,104,94,104,94,25405,21467,0,0,5,158,20,0,0,2,1,3,13.3649,0
1,1,D_premium_crop,H4,34947.0,68539.0,0,DONE,719,37.791,5495,0.5551,0.4045,168,0,0,0,0,0,0,0,0,0,0,6,0,0,13,0,0,9.1904,0
1,0,H4,C_goose_wheat,63141.0,25727.0,1,DONE,719,87.102,4853,0.9458,0.5739,651,104,94,104,94,26192,21144,0,0,5,158,20,0,0,2,1,3,79.9353,0
1,1,C_goose_wheat,H4,25727.0,63141.0,0,DONE,719,87.102,4853,0.9289,0.5724,741,0,0,0,0,0,0,0,0,4,109,4,0,0,2,0,0,48.3417,0
1,0,H4,reference,63141.0,25727.0,1,DONE,719,91.756,4853,0.9458,0.5739,651,104,94,104,94,26192,21144,0,0,5,158,20,0,0,2,1,3,61.3093,0
1,1,reference,H4,25727.0,63141.0,0,DONE,719,91.756,4853,0.9289,0.5724,741,0,0,0,0,0,0,0,0,4,109,4,0,0,2,0,0,62.3297,0
1,0,A_diversified,H4,37714.0,62029.0,0,DONE,719,32.632,4025,0.9456,0.5727,532,55,42,53,42,12816,9372,0,0,5,122,55,0,0,1,4,17,14.4544,0
1,1,H4,A_diversified,62029.0,37714.0,1,DONE,719,32.632,4853,0.9458,0.5739,651,104,94,104,94,24052,20319,0,0,5,158,20,0,0,2,1,3,14.8286,0
1,0,D_premium_crop,H4,34947.0,68539.0,0,DONE,719,36.084,5495,0.5551,0.4045,168,0,0,0,0,0,0,0,0,0,0,6,0,0,13,0,0,7.1593,0
1,1,H4,D_premium_crop,68539.0,34947.0,1,DONE,719,36.084,4853,0.9458,0.5739,651,104,94,104,94,25405,21467,0,0,5,158,20,0,0,2,1,3,9.5212,0
1,0,C_goose_wheat,H4,25727.0,63141.0,0,DONE,719,54.805,4853,0.9289,0.5724,741,0,0,0,0,0,0,0,0,4,109,4,0,0,2,0,0,21.398,0
1,1,H4,C_goose_wheat,63141.0,25727.0,1,DONE,719,54.805,4853,0.9458,0.5739,651,104,94,104,94,26192,21144,0,0,5,158,20,0,0,2,1,3,36.5621,0
1,0,reference,H4,25727.0,63141.0,0,DONE,719,73.471,4853,0.9289,0.5724,741,0,0,0,0,0,0,0,0,4,109,4,0,0,2,0,0,25.8771,0
1,1,H4,reference,63141.0,25727.0,1,DONE,719,73.471,4853,0.9458,0.5739,651,104,94,104,94,26192,21144,0,0,5,158,20,0,0,2,1,3,31.76,0
2,0,H4,A_diversified,63945.0,39422.0,1,DONE,719,36.73,4853,0.9458,0.5739,651,104,94,104,94,22521,22239,0,0,5,158,30,0,0,2,1,3,23.1464,0
2,1,A_diversified,H4,39422.0,63945.0,0,DONE,719,36.73,4025,0.9448,0.5722,532,55,42,53,42,11933,10297,0,0,5,122,55,0,0,1,4,17,12.0489,0
2,0,H4,D_premium_crop,58536.0,32653.0,1,DONE,719,45.648,4853,0.9458,0.5739,651,104,94,104,94,16168,23277,0,0,5,158,30,0,0,2,1,3,16.2626,0
2,1,D_premium_crop,H4,32653.0,58536.0,0,DONE,719,45.648,5495,0.5605,0.4102,168,0,0,0,0,0,0,0,0,0,0,4,0,0,13,0,0,12.895,0
2,0,H4,C_goose_wheat,49837.0,24893.0,1,DONE,719,87.914,4853,0.9458,0.5739,651,104,94,104,94,11148,23354,0,0,5,158,30,0,0,2,1,3,81.5522,0
2,1,C_goose_wheat,H4,24893.0,49837.0,0,DONE,719,87.914,4853,0.9289,0.5724,741,0,0,0,0,0,0,0,0,4,109,4,0,0,2,0,0,64.3195,0
2,0,H4,reference,49837.0,24893.0,1,DONE,719,115.667,4853,0.9458,0.5739,651,104,94,104,94,11148,23354,0,0,5,158,30,0,0,2,1,3,254.0711,0
2,1,reference,H4,24893.0,49837.0,0,DONE,719,115.667,4853,0.9289,0.5724,741,0,0,0,0,0,0,0,0,4,109,4,0,0,2,0,0,41.557,0
2,0,A_diversified,H4,39433.0,63592.0,0,DONE,719,35.885,4025,0.9448,0.5722,532,55,42,53,42,11933,10297,0,0,5,122,55,0,0,1,4,17,11.1211,0
2,1,H4,A_diversified,63592.0,39433.0,1,DONE,719,35.885,4853,0.946,0.5757,647,104,94,104,94,22521,22239,0,0,5,156,10,0,0,2,1,3,13.2013,0
2,0,D_premium_crop,H4,32653.0,58536.0,0,DONE,719,49.153,5495,0.5605,0.41,168,0,0,0,0,0,0,0,0,0,0,4,0,0,13,0,0,12.9078,0
2,1,H4,D_premium_crop,58536.0,32653.0,1,DONE,719,49.153,4853,0.9458,0.5739,651,104,94,104,94,16168,23277,0,0,5,158,20,0,0,2,1,3,18.5093,0
2,0,C_goose_wheat,H4,25432.0,49837.0,0,DONE,719,124.956,4853,0.9287,0.5712,744,0,0,0,0,0,0,0,0,4,110,23,0,0,2,0,0,93.6794,0
2,1,H4,C_goose_wheat,49837.0,25432.0,1,DONE,719,124.956,4853,0.9458,0.5739,651,104,94,104,94,11148,23354,0,0,5,158,20,0,0,2,1,3,116.3505,0
2,0,reference,H4,25432.0,49837.0,0,DONE,719,143.478,4853,0.9287,0.5712,744,0,0,0,0,0,0,0,0,4,110,23,0,0,2,0,0,225.1543,0
2,1,H4,reference,49837.0,25432.0,1,DONE,719,143.478,4853,0.9458,0.5739,651,104,94,104,94,11148,23354,0,0,5,158,20,0,0,2,1,3,216.0491,0
