seed,seat,agent,opponent,money,opp_money,won,status,turns,wall_s,unit_turns,effective_rate,move_share,harvested_units,milk_harvested,wool_harvested,milk_sold,wool_sold,milk_revenue,wool_revenue,milk_floor,wool_floor,animal_count,fertilizer_collected,unsold_units,unsold_milk,unsold_wool,drought_deaths,animals_escaped,shed_overflow,latency_p99_ms,n_errors
0,0,H1,P1S,46343.0,46343.0,0,DONE,719,39.266,4853,0.946,0.5741,647,104,90,103,90,13096,18185,0,0,5,157,20,0,0,2,1,3,32.1286,0
0,1,P1S,H1,46343.0,46343.0,0,DONE,719,39.266,4853,0.946,0.5741,647,104,90,103,90,13096,18185,0,0,5,157,20,0,0,2,1,3,23.9578,0
0,0,H1,A_diversified,51357.0,32213.0,1,DONE,719,31.138,4853,0.9456,0.5759,635,104,78,104,78,22190,9636,0,14,5,156,12,1,0,2,1,3,11.8386,0
0,1,A_diversified,H1,32213.0,51357.0,0,DONE,719,31.138,4025,0.9451,0.5722,532,55,42,53,42,12261,2277,0,16,5,122,55,0,0,1,4,17,6.7375,0
0,0,H1,D_premium_crop,62269.0,34681.0,1,DONE,719,29.186,4853,0.946,0.5741,647,104,90,103,90,21854,20130,0,0,5,157,20,0,0,2,1,3,11.2119,0
0,1,D_premium_crop,H1,34681.0,62269.0,0,DONE,719,29.186,5495,0.5578,0.4084,168,0,0,0,0,0,0,0,0,0,0,4,0,0,13,0,0,6.2782,0
0,0,H1,C_goose_wheat,57828.0,28624.0,1,DONE,719,27.66,4853,0.946,0.5741,647,104,90,103,90,21854,20130,0,0,5,157,20,0,0,2,1,3,20.1792,0
0,1,C_goose_wheat,H1,28624.0,57828.0,0,DONE,719,27.66,4853,0.9289,0.5724,741,0,0,0,0,0,0,0,0,4,109,4,0,0,2,0,0,11.2177,0
0,0,H1,reference,57828.0,28624.0,1,DONE,719,31.556,4853,0.946,0.5741,647,104,90,103,90,21854,20130,0,0,5,157,20,0,0,2,1,3,19.4964,0
0,1,reference,H1,28624.0,57828.0,0,DONE,719,31.556,4853,0.9289,0.5724,741,0,0,0,0,0,0,0,0,4,109,4,0,0,2,0,0,7.8919,0
0,0,P1S,H1,46343.0,46343.0,0,DONE,719,47.279,4853,0.946,0.5741,647,104,90,103,90,13096,18185,0,0,5,157,20,0,0,2,1,3,37.1644,0
0,1,H1,P1S,46343.0,46343.0,0,DONE,719,47.279,4853,0.946,0.5741,647,104,90,103,90,13096,18185,0,0,5,157,20,0,0,2,1,3,28.3629,0
0,0,A_diversified,H1,32223.0,51357.0,0,DONE,719,24.817,4025,0.9436,0.5712,532,55,42,53,42,12261,2277,0,16,5,122,55,0,0,1,4,17,9.3279,0
0,1,H1,A_diversified,51357.0,32223.0,1,DONE,719,24.817,4853,0.9456,0.5759,635,104,78,104,78,22190,9636,0,14,5,156,12,1,0,2,1,3,19.9158,0
0,0,D_premium_crop,H1,34681.0,62269.0,0,DONE,719,29.116,5495,0.5578,0.4084,168,0,0,0,0,0,0,0,0,0,0,4,0,0,13,0,0,6.9579,0
0,1,H1,D_premium_crop,62269.0,34681.0,1,DONE,719,29.116,4853,0.946,0.5741,647,104,90,103,90,21854,20130,0,0,5,157,20,0,0,2,1,3,17.6974,0
0,0,C_goose_wheat,H1,28624.0,57828.0,0,DONE,719,32.395,4853,0.9289,0.5724,741,0,0,0,0,0,0,0,0,4,109,4,0,0,2,0,0,13.7253,0
0,1,H1,C_goose_wheat,57828.0,28624.0,1,DONE,719,32.395,4853,0.946,0.5741,647,104,90,103,90,21854,20130,0,0,5,157,20,0,0,2,1,3,8.2972,0
0,0,reference,H1,28624.0,57828.0,0,DONE,719,26.007,4853,0.9289,0.5724,741,0,0,0,0,0,0,0,0,4,109,4,0,0,2,0,0,7.5134,0
0,1,H1,reference,57828.0,28624.0,1,DONE,719,26.007,4853,0.946,0.5741,647,104,90,103,90,21854,20130,0,0,5,157,20,0,0,2,1,3,22.1586,0
1,0,H1,P1S,50634.0,49375.0,1,DONE,719,30.705,4853,0.9415,0.5737,637,104,82,104,82,24246,7970,0,11,4,157,22,0,4,2,2,3,13.9343,0
1,1,P1S,H1,49375.0,50634.0,0,DONE,719,30.705,4853,0.9464,0.5745,647,104,90,103,90,23929,7480,0,19,5,157,20,0,0,2,1,3,15.5368,0
1,0,H1,A_diversified,60631.0,37721.0,1,DONE,719,32.259,4853,0.946,0.5741,647,104,90,103,90,23782,19327,0,0,5,157,20,0,0,2,1,3,22.3044,0
1,1,A_diversified,H1,37721.0,60631.0,0,DONE,719,32.259,4025,0.9456,0.5727,532,55,42,53,42,12817,9372,0,0,5,122,55,0,0,1,4,17,9.3383,0
1,0,H1,D_premium_crop,67014.0,34947.0,1,DONE,719,30.584,4853,0.946,0.5741,647,104,90,103,90,25104,20463,0,0,5,157,20,0,0,2,1,3,12.2397,0
1,1,D_premium_crop,H1,34947.0,67014.0,0,DONE,719,30.584,5495,0.5551,0.4045,168,0,0,0,0,0,0,0,0,0,0,6,0,0,13,0,0,8.5704,0
1,0,H1,C_goose_wheat,61702.0,25727.0,1,DONE,719,31.584,4853,0.946,0.5741,647,104,90,103,90,25873,20161,0,0,5,157,20,0,0,2,1,3,20.9203,0
1,1,C_goose_wheat,H1,25727.0,61702.0,0,DONE,719,31.584,4853,0.9289,0.5724,741,0,0,0,0,0,0,0,0,4,109,4,0,0,2,0,0,10.1577,0
1,0,H1,reference,61702.0,25727.0,1,DONE,719,28.242,4853,0.946,0.5741,647,104,90,103,90,25873,20161,0,0,5,157,20,0,0,2,1,3,11.633,0
1,1,reference,H1,25727.0,61702.0,0,DONE,719,28.242,4853,0.9289,0.5724,741,0,0,0,0,0,0,0,0,4,109,4,0,0,2,0,0,9.67,0
1,0,P1S,H1,49375.0,50634.0,0,DONE,719,42.991,4853,0.9464,0.5745,647,104,90,103,90,23929,7480,0,19,5,157,20,0,0,2,1,3,20.5915,0
1,1,H1,P1S,50634.0,49375.0,1,DONE,719,42.991,4853,0.9415,0.5737,637,104,82,104,82,24246,7970,0,11,4,157,22,0,4,2,2,3,24.4694,0
1,0,A_diversified,H1,37721.0,60631.0,0,DONE,719,29.726,4025,0.9456,0.5727,532,55,42,53,42,12817,9372,0,0,5,122,55,0,0,1,4,17,16.2371,0
1,1,H1,A_diversified,60631.0,37721.0,1,DONE,719,29.726,4853,0.946,0.5741,647,104,90,103,90,23782,19327,0,0,5,157,20,0,0,2,1,3,29.0382,0
1,0,D_premium_crop,H1,34947.0,67014.0,0,DONE,719,31.611,5495,0.5551,0.4045,168,0,0,0,0,0,0,0,0,0,0,6,0,0,13,0,0,12.4992,0
1,1,H1,D_premium_crop,67014.0,34947.0,1,DONE,719,31.611,4853,0.946,0.5741,647,104,90,103,90,25104,20463,0,0,5,157,20,0,0,2,1,3,18.0759,0
1,0,C_goose_wheat,H1,25727.0,61702.0,0,DONE,719,24.955,4853,0.9289,0.5724,741,0,0,0,0,0,0,0,0,4,109,4,0,0,2,0,0,10.8105,0
1,1,H1,C_goose_wheat,61702.0,25727.0,1,DONE,719,24.955,4853,0.946,0.5741,647,104,90,103,90,25873,20161,0,0,5,157,20,0,0,2,1,3,10.0336,0
1,0,reference,H1,25727.0,61702.0,0,DONE,719,25.944,4853,0.9289,0.5724,741,0,0,0,0,0,0,0,0,4,109,4,0,0,2,0,0,9.3003,0
