seed,seat,agent,opponent,money,opp_money,won,status,turns,wall_s,unit_turns,effective_rate,move_share,harvested_units,milk_harvested,wool_harvested,milk_revenue,wool_revenue,milk_floor,wool_floor,animal_count,fertilizer_collected,unsold_units,unsold_milk,unsold_wool,drought_deaths,animals_escaped,shed_overflow,latency_p99_ms,n_errors
1,0,B_2_2,B_4_4,35761.0,18466.0,1,DONE,719,35.636,4853,0.9104,0.5689,673,70,67,8044,8232,0,12,3,110,17,0,0,2,1,0,20.7376,0
1,1,B_4_4,B_2_2,18466.0,35761.0,0,DONE,719,35.636,3749,0.9379,0.5839,413,75,65,6401,4339,0,22,6,122,29,0,0,3,6,4,18.624,0
1,0,B0,B_2_2,57494.0,47221.0,1,DONE,719,103.927,4853,0.9472,0.578,640,102,90,23732,18724,0,0,5,155,10,0,0,2,1,3,55.0963,0
1,1,B_2_2,B0,47221.0,57494.0,0,DONE,719,103.927,4853,0.9104,0.5689,673,70,67,16623,14230,0,0,3,110,17,0,0,2,1,0,88.39,0
1,0,B0,B_4_4,49885.0,31475.0,1,DONE,719,51.04,4853,0.9472,0.578,640,102,90,10300,20119,0,0,5,155,10,0,0,2,1,3,17.841,0
1,1,B_4_4,B0,31475.0,49885.0,0,DONE,719,51.04,3749,0.9317,0.5882,419,75,75,5234,16766,0,0,4,125,35,3,4,6,8,4,30.0492,0
1,0,B_4_4,B_2_2,18466.0,35761.0,0,DONE,719,44.572,3749,0.9379,0.5839,413,75,65,6401,4339,0,22,6,122,29,0,0,3,6,4,29.2293,0
1,1,B_2_2,B_4_4,35761.0,18466.0,1,DONE,719,44.572,4853,0.9104,0.5689,673,70,67,8044,8232,0,12,3,110,17,0,0,2,1,0,24.6096,0
2,0,B_2_2,B0,44431.0,53656.0,0,DONE,719,109.731,4853,0.9112,0.5698,673,70,67,12069,16555,0,0,3,110,10,0,0,2,1,0,84.1008,0
2,1,B0,B_2_2,53656.0,44431.0,1,DONE,719,109.731,4853,0.9472,0.578,640,102,90,16794,22241,0,0,5,155,10,0,0,2,1,3,61.9498,0
2,0,B_2_2,B_2_2,42015.0,42015.0,0,DONE,719,36.705,4853,0.9112,0.5698,673,70,67,9469,16398,0,0,3,110,10,0,0,2,1,0,17.6872,0
2,1,B_2_2,B_2_2,42015.0,42015.0,0,DONE,719,36.705,4853,0.9104,0.5689,673,70,67,9469,16398,0,0,3,110,17,0,0,2,1,0,11.9697,0
2,0,B_4_4,B0,36069.0,56756.0,0,DONE,719,51.793,3749,0.9288,0.5812,405,72,67,11286,15210,0,0,4,125,30,0,0,4,8,7,23.0632,0
2,1,B0,B_4_4,56756.0,36069.0,1,DONE,719,51.793,4853,0.9472,0.578,640,102,90,16910,20293,0,0,5,155,10,0,0,2,1,3,22.9972,0
2,0,B_4_4,B_4_4,48195.0,49543.0,0,DONE,719,29.487,3749,0.9338,0.5847,432,75,74,19583,17154,0,0,4,124,11,0,0,3,8,0,21.1451,0
2,1,B_4_4,B_4_4,49543.0,48195.0,1,DONE,719,29.487,3749,0.9322,0.5831,432,75,74,19583,18138,0,0,4,124,11,0,0,3,8,0,11.3636,0
2,0,B_2_2,B_4_4,46738.0,35396.0,1,DONE,719,39.442,4853,0.9112,0.5698,673,70,67,18014,8118,0,14,3,110,10,0,0,2,1,0,29.6028,0
2,1,B_4_4,B_2_2,35396.0,46738.0,0,DONE,719,39.442,3749,0.9336,0.5818,429,75,75,21458,4279,0,31,4,126,21,0,4,3,8,0,18.0902,0
2,0,B0,B_2_2,53856.0,44431.0,1,DONE,719,110.57,4853,0.9468,0.5782,640,102,90,16794,22241,0,0,5,155,34,0,0,2,1,3,61.9824,0
2,1,B_2_2,B0,44431.0,53856.0,0,DONE,719,110.57,4853,0.9104,0.5689,673,70,67,12069,16555,0,0,3,110,17,0,0,2,1,0,71.3472,0
2,0,B0,B_4_4,57135.0,36079.0,1,DONE,719,62.502,4853,0.9468,0.5782,640,102,90,16910,20293,0,0,5,155,34,0,0,2,1,3,44.923,0
2,1,B_4_4,B0,36079.0,57135.0,0,DONE,719,62.502,3749,0.9288,0.5802,405,72,67,11286,15210,0,0,4,125,23,0,0,4,8,7,24.5284,0
2,0,B_4_4,B_2_2,35399.0,46739.0,0,DONE,719,41.843,3749,0.9341,0.5823,429,75,75,21458,4279,0,31,4,126,21,0,4,3,8,0,28.8613,0
2,1,B_2_2,B_4_4,46739.0,35399.0,1,DONE,719,41.843,4853,0.9104,0.5689,673,70,67,18014,8118,0,14,3,110,17,0,0,2,1,0,24.1583,0
3,0,B_2_2,B0,32531.0,32323.0,1,DONE,719,96.636,4853,0.9104,0.5689,673,70,67,4969,8469,1,0,3,110,17,0,0,2,1,0,52.5519,0
3,1,B0,B_2_2,32323.0,32531.0,0,DONE,719,96.636,4853,0.9472,0.578,640,102,90,6595,9765,4,6,5,155,10,0,0,2,1,3,40.5498,0
3,0,B_2_2,B_2_2,36035.0,36035.0,0,DONE,719,40.615,4853,0.9104,0.5689,673,70,67,10036,9641,0,0,3,110,17,0,0,2,1,0,23.9959,0
3,1,B_2_2,B_2_2,36035.0,36035.0,0,DONE,719,40.615,4853,0.9104,0.5689,673,70,67,10036,9641,0,0,3,110,17,0,0,2,1,0,15.3271,0
3,0,B_4_4,B0,25071.0,48132.0,0,DONE,719,49.245,3749,0.928,0.5778,418,78,58,2742,13983,1,0,8,119,37,0,0,2,4,0,22.5914,0
3,1,B0,B_4_4,48132.0,25071.0,1,DONE,719,49.245,4853,0.9472,0.578,640,102,90,8438,21389,1,0,5,155,10,0,0,2,1,3,33.9812,0
3,0,B_4_4,B_4_4,44420.0,46026.0,0,DONE,719,25.985,3749,0.932,0.5858,423,79,58,21740,11696,0,0,5,119,27,1,0,2,7,0,7.1138,0
3,1,B_4_4,B_4_4,46026.0,44420.0,1,DONE,719,25.985,3749,0.9234,0.5764,427,79,62,21739,12685,0,0,5,119,14,0,0,2,7,0,4.5474,0
3,0,B_2_2,B_4_4,48985.0,37962.0,1,DONE,719,34.192,4853,0.9104,0.5689,673,70,67,15143,12288,0,0,3,110,17,0,0,2,1,0,15.1483,0
3,1,B_4_4,B_2_2,37962.0,48985.0,0,DONE,719,34.192,3749,0.9237,0.5796,416,75,59,17888,10391,0,0,4,118,9,0,0,2,8,0,14.7064,0
3,0,B0,B_2_2,32323.0,32531.0,0,DONE,719,47.63,4853,0.9472,0.578,640,102,90,6595,9765,4,6,5,155,10,0,0,2,1,3,14.5391,0
3,1,B_2_2,B0,32531.0,32323.0,1,DONE,719,47.63,4853,0.9104,0.5689,673,70,67,4969,8469,1,0,3,110,17,0,0,2,1,0,11.6092,0
3,0,B0,B_4_4,48132.0,25071.0,1,DONE,719,49.588,4853,0.9472,0.578,640,102,90,8438,21389,1,0,5,155,10,0,0,2,1,3,27.8601,0
3,1,B_4_4,B0,25071.0,48132.0,0,DONE,719,49.588,3749,0.928,0.5778,418,78,58,2742,13983,1,0,8,119,37,0,0,2,4,0,20.704,0
3,0,B_4_4,B_2_2,37962.0,48985.0,0,DONE,719,36.685,3749,0.9237,0.5796,416,75,59,17888,10391,0,0,4,118,9,0,0,2,8,0,16.6406,0
3,1,B_2_2,B_4_4,48985.0,37962.0,1,DONE,719,36.685,4853,0.9104,0.5689,673,70,67,15143,12288,0,0,3,110,17,0,0,2,1,0,13.5289,0
4,0,B_2_2,B0,47656.0,58207.0,0,DONE,719,45.938,4853,0.9106,0.5689,673,70,67,16924,14176,0,0,3,110,17,0,0,2,1,0,16.8556,0
4,1,B0,B_2_2,58207.0,47656.0,1,DONE,719,45.938,4853,0.9472,0.5778,640,102,90,24426,18670,0,0,5,155,10,0,0,2,1,3,14.8008,0
4,0,B_2_2,B_2_2,48222.0,48095.0,1,DONE,719,45.706,4853,0.9106,0.5689,673,70,67,17367,14564,0,0,3,110,17,0,0,2,1,0,27.9615,0
4,1,B_2_2,B_2_2,48095.0,48222.0,0,DONE,719,45.706,4853,0.9165,0.5737,667,70,67,17368,14553,0,0,4,112,23,0,0,1,0,0,18.6005,0
4,0,B_4_4,B0,40882.0,61136.0,0,DONE,719,60.341,3749,0.9288,0.5799,405,72,67,17522,14731,0,0,4,125,23,0,0,4,8,7,32.259,0
4,1,B0,B_4_4,61136.0,40882.0,1,DONE,719,60.341,4853,0.9472,0.578,640,102,90,23357,19876,0,0,5,155,10,0,0,2,1,3,32.2703,0
4,0,B_4_4,B_4_4,37305.0,37305.0,0,DONE,719,31.293,3749,0.9234,0.5762,424,84,59,11844,14048,0,0,5,118,10,0,0,2,7,0,23.4569,0
4,1,B_4_4,B_4_4,37305.0,37305.0,0,DONE,719,31.293,3749,0.9234,0.5764,424,84,59,11844,14048,0,0,5,118,10,0,0,2,7,0,11.1988,0
4,0,B_2_2,B_4_4,52769.0,45992.0,1,DONE,719,33.592,4853,0.9106,0.5689,673,70,67,16540,14997,0,0,3,110,17,0,0,2,1,0,14.0541,0
4,1,B_4_4,B_2_2,45992.0,52769.0,0,DONE,719,33.592,3749,0.9333,0.5818,429,75,75,18876,17520,0,0,4,126,21,0,4,3,8,0,15.4535,0
4,0,B0,B_2_2,58207.0,47656.0,1,DONE,719,42.404,4853,0.9472,0.578,640,102,90,24426,18670,0,0,5,155,10,0,0,2,1,3,12.9175,0
4,1,B_2_2,B0,47656.0,58207.0,0,DONE,719,42.404,4853,0.9106,0.5687,673,70,67,16924,14176,0,0,3,110,17,0,0,2,1,0,12.6162,0
4,0,B0,B_4_4,61136.0,40882.0,1,DONE,719,56.916,4853,0.9472,0.578,640,102,90,23357,19876,0,0,5,155,10,0,0,2,1,3,32.5381,0
4,1,B_4_4,B0,40882.0,61136.0,0,DONE,719,56.916,3749,0.9288,0.5799,405,72,67,17522,14731,0,0,4,125,23,0,0,4,8,7,25.0859,0
4,0,B_4_4,B_2_2,45992.0,52769.0,0,DONE,719,41.823,3749,0.9338,0.582,429,75,75,18876,17520,0,0,4,126,21,0,4,3,8,0,17.2852,0
4,1,B_2_2,B_4_4,52769.0,45992.0,1,DONE,719,41.823,4853,0.9104,0.5689,673,70,67,16540,14997,0,0,3,110,17,0,0,2,1,0,28.5178,0
5,0,B_2_2,B0,40020.0,45398.0,0,DONE,719,42.173,4853,0.9104,0.5689,673,70,67,16284,5443,0,20,3,110,17,0,0,2,1,0,14.534,0
5,1,B0,B_2_2,45398.0,40020.0,1,DONE,719,42.173,4853,0.9472,0.578,640,102,90,23125,6436,0,34,5,155,10,0,0,2,1,3,15.7315,0
5,0,B_2_2,B_2_2,42555.0,42555.0,0,DONE,719,40.838,4853,0.9104,0.5689,673,70,67,16645,9641,0,0,3,110,17,0,0,2,1,0,21.3886,0
5,1,B_2_2,B_2_2,42555.0,42555.0,0,DONE,719,40.838,4853,0.9104,0.5689,673,70,67,16645,9641,0,0,3,110,17,0,0,2,1,0,17.4034,0
5,0,B_4_4,B0,31181.0,53403.0,0,DONE,719,56.89,3749,0.9395,0.5967,422,75,59,9985,13396,0,0,4,114,14,0,0,2,8,0,27.9629,0
5,1,B0,B_4_4,53403.0,31181.0,1,DONE,719,56.89,4853,0.9472,0.578,640,102,90,14479,21714,0,0,5,155,10,0,0,2,1,3,26.7939,0
5,0,B_4_4,B_4_4,44057.0,44057.0,0,DONE,719,35.506,3749,0.9234,0.5762,424,84,59,21037,12582,0,0,5,118,10,0,0,2,7,0,22.3647,0
5,1,B_4_4,B_4_4,44057.0,44057.0,0,DONE,719,35.506,3749,0.9234,0.5764,424,84,59,21037,12582,0,0,5,118,10,0,0,2,7,0,24.4338,0
5,0,B_2_2,B_4_4,49062.0,40685.0,1,DONE,719,43.427,4853,0.9104,0.5689,673,70,67,15467,16187,0,0,3,110,17,0,0,2,1,0,12.6697,0
5,1,B_4_4,B_2_2,40685.0,49062.0,0,DONE,719,43.427,3887,0.9249,0.5855,416,72,62,17468,15128,0,0,4,120,23,0,0,5,8,0,16.7838,0
5,0,B0,B_2_2,45398.0,40020.0,1,DONE,719,39.911,4853,0.9472,0.578,640,102,90,23125,6436,0,34,5,155,10,0,0,2,1,3,13.0184,0
5,1,B_2_2,B0,40020.0,45398.0,0,DONE,719,39.911,4853,0.9104,0.5689,673,70,67,16284,5443,0,20,3,110,17,0,0,2,1,0,9.9204,0
5,0,B0,B_4_4,53403.0,31181.0,1,DONE,719,51.609,4853,0.9472,0.578,640,102,90,14479,21714,0,0,5,155,10,0,0,2,1,3,29.5637,0
5,1,B_4_4,B0,31181.0,53403.0,0,DONE,719,51.609,3749,0.9395,0.5967,422,75,59,9985,13396,0,0,4,114,14,0,0,2,8,0,24.4351,0
5,0,B_4_4,B_2_2,40685.0,49062.0,0,DONE,719,38.65,3887,0.9249,0.5855,416,72,62,17468,15128,0,0,4,120,23,0,0,5,8,0,15.7477,0
5,1,B_2_2,B_4_4,49062.0,40685.0,1,DONE,719,38.65,4853,0.9104,0.5689,673,70,67,15467,16187,0,0,3,110,17,0,0,2,1,0,18.7663,0
6,0,B_2_2,B0,36744.0,42715.0,0,DONE,719,45.723,4853,0.9104,0.5689,673,70,67,5242,16051,0,0,3,110,17,0,0,2,1,0,16.6539,0
6,1,B0,B_2_2,42715.0,36744.0,1,DONE,719,45.723,4853,0.9472,0.578,640,102,90,6775,21565,3,0,5,155,10,0,0,2,1,3,22.9233,0
6,0,B_2_2,B_2_2,37461.0,37461.0,0,DONE,719,39.822,4853,0.9104,0.5689,673,70,67,5628,15851,0,0,3,110,17,0,0,2,1,0,25.3581,0
6,1,B_2_2,B_2_2,37461.0,37461.0,0,DONE,719,39.822,4853,0.9104,0.5689,673,70,67,5628,15851,0,0,3,110,17,0,0,2,1,0,16.7664,0
6,0,B_4_4,B0,40286.0,61873.0,0,DONE,719,50.335,3749,0.9288,0.5802,405,72,67,15553,14731,0,0,4,125,23,0,0,4,8,7,29.8191,0
6,1,B0,B_4_4,61873.0,40286.0,1,DONE,719,50.335,4853,0.9472,0.578,640,102,90,21985,19876,0,0,5,155,10,0,0,2,1,3,22.315,0
6,0,B_4_4,B_4_4,45648.0,45648.0,0,DONE,719,30.809,3749,0.9234,0.5764,424,84,59,20404,13420,0,0,5,118,10,0,0,2,7,0,21.0856,0
6,1,B_4_4,B_4_4,45648.0,45648.0,0,DONE,719,30.809,3749,0.9234,0.5764,424,84,59,20404,13420,0,0,5,118,10,0,0,2,7,0,10.4315,0
6,0,B_2_2,B_4_4,47078.0,32584.0,1,DONE,719,44.502,4853,0.9104,0.5689,673,70,67,15912,8118,0,14,3,110,17,0,0,2,1,0,32.2861,0
6,1,B_4_4,B_2_2,32584.0,47078.0,0,DONE,719,44.502,3749,0.9333,0.5818,429,75,75,17413,4279,0,31,4,126,21,0,4,3,8,0,18.3238,0
6,0,B0,B_2_2,42715.0,36744.0,1,DONE,719,42.407,4853,0.9472,0.578,640,102,90,6775,21565,3,0,5,155,10,0,0,2,1,3,15.7917,0
6,1,B_2_2,B0,36744.0,42715.0,0,DONE,719,42.407,4853,0.9104,0.5689,673,70,67,5242,16051,0,0,3,110,17,0,0,2,1,0,12.4753,0
6,0,B0,B_4_4,61873.0,40286.0,1,DONE,719,48.702,4853,0.9472,0.578,640,102,90,21985,19876,0,0,5,155,10,0,0,2,1,3,20.7718,0
6,1,B_4_4,B0,40286.0,61873.0,0,DONE,719,48.702,3749,0.9288,0.5802,405,72,67,15553,14731,0,0,4,125,23,0,0,4,8,7,15.8366,0
6,0,B_4_4,B_2_2,32584.0,47078.0,0,DONE,719,44.92,3749,0.9333,0.5818,429,75,75,17413,4279,0,31,4,126,21,0,4,3,8,0,23.633,0
6,1,B_2_2,B_4_4,47078.0,32584.0,1,DONE,719,44.92,4853,0.9104,0.5689,673,70,67,15912,8118,0,14,3,110,17,0,0,2,1,0,35.9849,0
7,0,B_2_2,B0,45899.0,56342.0,0,DONE,719,55.99,4853,0.9104,0.5689,673,70,67,14852,15120,0,0,3,110,17,0,0,2,1,0,25.3659,0
7,1,B0,B_2_2,56342.0,45899.0,1,DONE,719,55.99,4853,0.9472,0.578,640,102,90,21301,20242,0,0,5,155,10,0,0,2,1,3,17.5091,0
7,0,B_2_2,B_2_2,47217.0,47217.0,0,DONE,719,38.79,4853,0.9104,0.5689,673,70,67,15539,15459,0,0,3,110,17,0,0,2,1,0,20.9969,0
7,1,B_2_2,B_2_2,47217.0,47217.0,0,DONE,719,38.79,4853,0.9104,0.5689,673,70,67,15539,15459,0,0,3,110,17,0,0,2,1,0,11.3648,0
7,0,B_4_4,B0,24939.0,47760.0,0,DONE,719,48.571,3749,0.9381,0.5839,413,75,65,13531,2461,0,37,6,122,29,0,0,3,6,4,17.6746,0
7,1,B0,B_4_4,47760.0,24939.0,1,DONE,719,48.571,4853,0.9472,0.578,640,102,90,19392,9666,0,22,5,155,10,0,0,2,1,3,17.2187,0
7,0,B_4_4,B_4_4,47347.0,47334.0,1,DONE,719,42.408,3749,0.9322,0.5828,432,75,74,19825,17220,0,0,4,124,11,0,0,3,8,0,29.9036,0
7,1,B_4_4,B_4_4,47334.0,47347.0,0,DONE,719,42.408,3749,0.9317,0.5818,432,75,74,19825,17220,0,0,4,124,11,0,0,3,8,0,29.5663,0
7,0,B_2_2,B_4_4,39789.0,30986.0,1,DONE,719,51.495,4853,0.9104,0.5689,673,70,67,14632,8161,0,12,3,110,17,0,0,2,1,0,32.5412,0
7,1,B_4_4,B_2_2,30986.0,39789.0,0,DONE,719,51.495,3887,0.9305,0.5801,444,81,74,18366,4521,0,30,5,131,17,0,0,4,7,0,35.0579,0
7,0,B0,B_2_2,56342.0,45899.0,1,DONE,719,52.275,4853,0.9472,0.578,640,102,90,21301,20242,0,0,5,155,10,0,0,2,1,3,23.6471,0
7,1,B_2_2,B0,45899.0,56342.0,0,DONE,719,52.275,4853,0.9104,0.5689,673,70,67,14852,15120,0,0,3,110,17,0,0,2,1,0,17.0839,0
7,0,B0,B_4_4,47760.0,24939.0,1,DONE,719,48.963,4853,0.9472,0.578,640,102,90,19392,9666,0,22,5,155,10,0,0,2,1,3,26.0618,0
7,1,B_4_4,B0,24939.0,47760.0,0,DONE,719,48.963,3749,0.9381,0.5839,413,75,65,13531,2461,0,37,6,122,29,0,0,3,6,4,18.5686,0
7,0,B_4_4,B_2_2,30986.0,39789.0,0,DONE,719,48.019,3887,0.9305,0.5801,444,81,74,18366,4521,0,30,5,131,17,0,0,4,7,0,14.9218,0
7,1,B_2_2,B_4_4,39789.0,30986.0,1,DONE,719,48.019,4853,0.9104,0.5689,673,70,67,14632,8161,0,12,3,110,17,0,0,2,1,0,26.1039,0
8,0,B_2_2,B0,42383.0,49969.0,0,DONE,719,51.8,4853,0.9104,0.5689,673,70,67,11844,14176,0,0,3,110,17,0,0,2,1,0,34.4592,0
8,1,B0,B_2_2,49969.0,42383.0,1,DONE,719,51.8,4853,0.9472,0.578,640,102,90,16358,18670,0,0,5,155,10,0,0,2,1,3,24.5636,0
8,0,B_2_2,B_2_2,43886.0,44000.0,0,DONE,719,41.91,4853,0.9104,0.5689,673,70,67,12853,14564,0,0,3,110,17,0,0,2,1,0,16.7377,0
8,1,B_2_2,B_2_2,44000.0,43886.0,1,DONE,719,41.91,4853,0.9104,0.5681,673,70,67,12853,14564,0,0,3,112,17,0,0,2,1,0,14.3405,0
8,0,B_4_4,B0,47631.0,63666.0,0,DONE,719,43.798,3749,0.9336,0.5818,429,75,75,22896,17330,0,0,4,126,21,0,4,3,8,0,13.7126,0
8,1,B0,B_4_4,63666.0,47631.0,1,DONE,719,43.798,4853,0.9472,0.578,640,102,90,28145,19868,0,0,5,155,10,0,0,2,1,3,16.0741,0
8,0,B_4_4,B_4_4,47207.0,48730.0,0,DONE,719,41.263,3749,0.9234,0.5764,424,84,59,21653,14339,0,0,5,118,10,0,0,2,7,0,19.9388,0
8,1,B_4_4,B_4_4,48730.0,47207.0,1,DONE,719,41.263,3749,0.9325,0.5831,433,86,66,22162,16082,0,0,8,117,20,2,0,2,4,0,39.7422,0
8,0,B_2_2,B_4_4,48223.0,44495.0,1,DONE,719,53.028,4853,0.9104,0.5689,673,70,67,16372,14997,0,0,3,110,17,0,0,2,1,0,37.0999,0
8,1,B_4_4,B_2_2,44495.0,48223.0,0,DONE,719,53.028,3887,0.9305,0.5734,447,78,74,19073,17244,0,0,5,130,25,0,0,4,7,0,45.7962,0
8,0,B0,B_2_2,49969.0,42383.0,1,DONE,719,63.219,4853,0.9472,0.578,640,102,90,16358,18670,0,0,5,155,10,0,0,2,1,3,27.4788,0
8,1,B_2_2,B0,42383.0,49969.0,0,DONE,719,63.219,4853,0.9104,0.5689,673,70,67,11844,14176,0,0,3,110,17,0,0,2,1,0,28.1993,0
8,0,B0,B_4_4,63666.0,47631.0,1,DONE,719,46.541,4853,0.9472,0.578,640,102,90,28145,19868,0,0,5,155,10,0,0,2,1,3,17.4026,0
8,1,B_4_4,B0,47631.0,63666.0,0,DONE,719,46.541,3749,0.9336,0.5818,429,75,75,22896,17330,0,0,4,126,21,0,4,3,8,0,22.0864,0
8,0,B_4_4,B_2_2,44495.0,48223.0,0,DONE,719,45.442,3887,0.9305,0.5734,447,78,74,19073,17244,0,0,5,130,25,0,0,4,7,0,25.5663,0
8,1,B_2_2,B_4_4,48223.0,44495.0,1,DONE,719,45.442,4853,0.9104,0.5689,673,70,67,16372,14997,0,0,3,110,17,0,0,2,1,0,38.059,0
9,0,B_2_2,B0,41669.0,47172.0,0,DONE,719,48.028,4853,0.9104,0.5689,673,70,67,16748,5443,0,20,3,110,17,0,0,2,1,0,31.8669,0
9,1,B0,B_2_2,47172.0,41669.0,1,DONE,719,48.028,4853,0.9472,0.578,640,102,90,24019,6436,0,34,5,155,10,0,0,2,1,3,28.1014,0
9,0,B_2_2,B_2_2,38877.0,38877.0,0,DONE,719,41.254,4853,0.9104,0.5689,673,70,67,16514,6111,0,17,3,110,17,0,0,2,1,0,18.5425,0
9,1,B_2_2,B_2_2,38877.0,38877.0,0,DONE,719,41.254,4853,0.9104,0.5689,673,70,67,16514,6111,0,17,3,110,17,0,0,2,1,0,15.1961,0
9,0,B_4_4,B0,28905.0,51191.0,0,DONE,719,44.863,3749,0.9288,0.5799,405,72,67,17296,2460,0,36,4,125,23,0,0,4,8,7,26.9469,0
9,1,B0,B_4_4,51191.0,28905.0,1,DONE,719,44.863,4853,0.9472,0.578,640,102,90,22884,9666,0,22,5,155,10,0,0,2,1,3,15.1854,0
9,0,B_4_4,B_4_4,39120.0,37860.0,1,DONE,719,35.501,3749,0.9234,0.5764,424,84,59,20653,7163,0,12,5,118,10,0,0,2,7,0,28.0031,0
9,1,B_4_4,B_4_4,37860.0,39120.0,0,DONE,719,35.501,3749,0.9237,0.5788,420,80,59,19621,7159,0,13,5,119,4,0,0,2,7,0,22.0454,0
9,0,B_2_2,B_4_4,47078.0,35240.0,1,DONE,719,43.531,4853,0.9104,0.5689,673,70,67,17722,8118,0,14,3,110,17,0,0,2,1,0,19.3747,0
9,1,B_4_4,B_2_2,35240.0,47078.0,0,DONE,719,43.531,3749,0.9336,0.5818,429,75,75,20889,4279,0,31,4,126,21,0,4,3,8,0,31.261,0
9,0,B0,B_2_2,47172.0,41669.0,1,DONE,719,50.19,4853,0.9472,0.578,640,102,90,24019,6436,0,34,5,155,10,0,0,2,1,3,26.6762,0
