seed,seat,agent,opponent,money,opp_money,won,status,turns,wall_s,unit_turns,effective_rate,move_share,harvested_units,milk_harvested,wool_harvested,milk_sold,wool_sold,milk_revenue,wool_revenue,milk_floor,wool_floor,animal_count,fertilizer_collected,unsold_units,unsold_milk,unsold_wool,drought_deaths,animals_escaped,shed_overflow,latency_p99_ms,n_errors
8,0,L0,L1,45960.0,45960.0,0,DONE,719,59.545,4853,0.946,0.5741,647,104,90,103,90,13096,18258,0,0,5,157,20,0,0,2,1,3,35.5148,0
8,1,L1,L0,45960.0,45960.0,0,DONE,719,59.545,4853,0.946,0.5741,647,104,90,103,90,13096,18258,0,0,5,157,20,0,0,2,1,3,32.0521,0
9,0,L1,L0,47327.0,47405.0,0,DONE,719,45.449,4853,0.9464,0.5757,647,104,90,104,90,23667,5899,0,42,5,156,12,1,0,2,1,3,20.8255,0
9,1,L0,L1,47405.0,47327.0,1,DONE,719,45.449,4853,0.9464,0.5757,647,104,90,104,90,23667,5987,0,36,5,156,12,1,0,2,1,3,17.7187,0
9,0,L0,L1,47405.0,47327.0,1,DONE,719,60.304,4853,0.9464,0.5757,647,104,90,104,90,23667,5987,0,36,5,156,12,1,0,2,1,3,35.0557,0
9,1,L1,L0,47327.0,47405.0,0,DONE,719,60.304,4853,0.9464,0.5757,647,104,90,104,90,23667,5899,0,42,5,156,12,1,0,2,1,3,37.3561,0
10,0,L1,L0,29056.0,29345.0,0,DONE,719,48.543,4853,0.9464,0.5757,647,104,90,101,90,6266,5960,0,38,5,156,12,1,0,2,1,12,27.5915,0
10,1,L0,L1,29345.0,29056.0,1,DONE,719,48.543,4853,0.9464,0.5757,647,104,90,104,90,6237,5964,0,37,5,156,12,1,0,2,1,4,22.5854,0
10,0,L0,L1,29345.0,29056.0,1,DONE,719,57.413,4853,0.9464,0.5757,647,104,90,104,90,6237,5964,0,37,5,156,12,1,0,2,1,4,22.577,0
10,1,L1,L0,29056.0,29345.0,0,DONE,719,57.413,4853,0.9464,0.5757,647,104,90,101,90,6266,5960,0,38,5,156,12,1,0,2,1,12,32.3264,0
11,0,L1,L0,58886.0,58886.0,0,DONE,719,45.87,4853,0.946,0.5741,647,104,90,103,90,22987,18185,0,0,5,157,20,0,0,2,1,3,33.005,0
11,1,L0,L1,58886.0,58886.0,0,DONE,719,45.87,4853,0.946,0.5741,647,104,90,103,90,22987,18185,0,0,5,157,20,0,0,2,1,3,44.6849,0
11,0,L0,L1,58886.0,58886.0,0,DONE,719,43.525,4853,0.946,0.5741,647,104,90,103,90,22987,18185,0,0,5,157,20,0,0,2,1,3,20.4342,0
11,1,L1,L0,58886.0,58886.0,0,DONE,719,43.525,4853,0.946,0.5741,647,104,90,103,90,22987,18185,0,0,5,157,20,0,0,2,1,3,21.5321,0
12,0,L1,L0,34208.0,34327.0,0,DONE,719,49.733,4853,0.9462,0.5759,642,103,90,103,90,11535,5899,0,42,5,156,11,0,0,2,1,3,56.6754,0
12,1,L0,L1,34327.0,34208.0,1,DONE,719,49.733,4853,0.9452,0.5753,634,104,90,103,90,11536,5987,0,36,5,158,13,0,0,2,1,3,27.8239,0
12,0,L0,L1,34286.0,34249.0,1,DONE,719,47.957,4853,0.9462,0.5759,642,103,90,103,90,11535,5987,0,36,5,156,11,0,0,2,1,3,31.8798,0
12,1,L1,L0,34249.0,34286.0,0,DONE,719,47.957,4853,0.9452,0.5753,634,104,90,103,90,11536,5899,0,42,5,158,13,0,0,2,1,3,26.8861,0
13,0,L1,L0,49508.0,49586.0,0,DONE,719,45.86,4853,0.9462,0.5753,647,104,90,104,90,27214,5899,0,42,5,156,12,1,0,2,1,3,41.1438,0
13,1,L0,L1,49586.0,49508.0,1,DONE,719,45.86,4853,0.9464,0.5757,647,104,90,104,90,27214,5987,0,36,5,156,12,1,0,2,1,3,20.5815,0
13,0,L0,L1,49586.0,49508.0,1,DONE,719,44.361,4853,0.9462,0.5753,647,104,90,104,90,27214,5987,0,36,5,156,12,1,0,2,1,3,38.489,0
13,1,L1,L0,49508.0,49586.0,0,DONE,719,44.361,4853,0.9464,0.5757,647,104,90,104,90,27214,5899,0,42,5,156,12,1,0,2,1,3,38.8504,0
14,0,L1,L0,40984.0,40983.0,1,DONE,719,45.165,4853,0.9464,0.5745,647,104,90,103,90,17376,7577,0,19,5,157,20,0,0,2,1,3,32.6541,0
14,1,L0,L1,40983.0,40984.0,0,DONE,719,45.165,4853,0.9464,0.5745,647,104,90,103,90,17376,7581,0,18,5,157,20,0,0,2,1,3,37.3294,0
14,0,L0,L1,40983.0,40984.0,0,DONE,719,48.077,4853,0.9464,0.5745,647,104,90,103,90,17376,7581,0,18,5,157,20,0,0,2,1,3,32.8235,0
14,1,L1,L0,40984.0,40983.0,1,DONE,719,48.077,4853,0.9464,0.5745,647,104,90,103,90,17376,7577,0,19,5,157,20,0,0,2,1,3,30.4978,0
15,0,L1,L0,46353.0,46431.0,0,DONE,719,46.552,4853,0.9464,0.5757,647,104,90,104,90,22374,5899,0,42,5,156,12,1,0,2,1,3,27.0201,0
15,1,L0,L1,46431.0,46353.0,1,DONE,719,46.552,4853,0.9464,0.5757,647,104,90,104,90,22374,5987,0,36,5,156,12,1,0,2,1,3,19.0462,0
15,0,L0,L1,46431.0,46353.0,1,DONE,719,47.278,4853,0.9464,0.5757,647,104,90,104,90,22374,5987,0,36,5,156,12,1,0,2,1,3,35.7892,0
15,1,L1,L0,46353.0,46431.0,0,DONE,719,47.278,4853,0.9464,0.5757,647,104,90,104,90,22374,5899,0,42,5,156,12,1,0,2,1,3,31.1558,0
16,0,L1,L0,60225.0,60236.0,0,DONE,719,48.555,4853,0.9456,0.5782,636,102,90,102,90,23898,18653,0,0,5,156,34,0,0,2,1,3,22.3645,0
16,1,L0,L1,60236.0,60225.0,1,DONE,719,48.555,4853,0.9456,0.573,647,104,90,103,90,24173,18635,0,0,5,157,20,0,0,2,1,3,30.5374,0
