seed,seat,agent,opponent,money,opp_money,won,status,turns,wall_s,unit_turns,effective_rate,move_share,harvested_units,milk_harvested,wool_harvested,milk_sold,wool_sold,milk_revenue,wool_revenue,milk_floor,wool_floor,animal_count,fertilizer_collected,unsold_units,unsold_milk,unsold_wool,drought_deaths,animals_escaped,shed_overflow,latency_p99_ms,n_errors
0,0,H3,P1S,46343.0,46343.0,0,DONE,719,27.262,4853,0.946,0.5741,647,104,90,103,90,13096,18185,0,0,5,157,20,0,0,2,1,3,9.0835,0
0,1,P1S,H3,46343.0,46343.0,0,DONE,719,27.262,4853,0.946,0.5741,647,104,90,103,90,13096,18185,0,0,5,157,20,0,0,2,1,3,7.56,0
0,0,P1S,H3,46343.0,46343.0,0,DONE,719,34.967,4853,0.946,0.5741,647,104,90,103,90,13096,18185,0,0,5,157,20,0,0,2,1,3,8.1997,0
0,1,H3,P1S,46343.0,46343.0,0,DONE,719,34.967,4853,0.946,0.5741,647,104,90,103,90,13096,18185,0,0,5,157,20,0,0,2,1,3,6.7999,0
1,0,H3,P1S,50634.0,49375.0,1,DONE,719,36.127,4853,0.9415,0.5737,637,104,82,104,82,24246,7970,0,11,4,157,22,0,4,2,2,3,10.2944,0
1,1,P1S,H3,49375.0,50634.0,0,DONE,719,36.127,4853,0.9464,0.5745,647,104,90,103,90,23929,7480,0,19,5,157,20,0,0,2,1,3,8.0767,0
1,0,P1S,H3,49375.0,50634.0,0,DONE,719,33.273,4853,0.9464,0.5745,647,104,90,103,90,23929,7480,0,19,5,157,20,0,0,2,1,3,7.1702,0
1,1,H3,P1S,50634.0,49375.0,1,DONE,719,33.273,4853,0.9415,0.5737,637,104,82,104,82,24246,7970,0,11,4,157,22,0,4,2,2,3,7.9017,0
2,0,H3,P1S,41799.0,41813.0,0,DONE,719,36.785,4853,0.946,0.5739,647,104,90,103,90,5698,21985,12,0,5,157,34,0,0,2,1,3,8.4506,0
2,1,P1S,H3,41813.0,41799.0,1,DONE,719,36.785,4853,0.946,0.5741,647,104,90,103,90,5698,21985,12,0,5,157,20,0,0,2,1,3,7.2651,0
2,0,P1S,H3,41799.0,41813.0,0,DONE,719,36.817,4853,0.946,0.5739,647,104,90,103,90,5698,21985,12,0,5,157,34,0,0,2,1,3,9.708,0
2,1,H3,P1S,41813.0,41799.0,1,DONE,719,36.817,4853,0.946,0.5741,647,104,90,103,90,5698,21985,12,0,5,157,20,0,0,2,1,3,7.2586,0
3,0,H3,P1S,52796.0,52796.0,0,DONE,719,34.673,4853,0.946,0.5741,647,104,90,103,90,14815,21135,0,0,5,157,20,0,0,2,1,3,9.676,0
3,1,P1S,H3,52796.0,52796.0,0,DONE,719,34.673,4853,0.946,0.5741,647,104,90,103,90,14815,21135,0,0,5,157,20,0,0,2,1,3,11.2409,0
3,0,P1S,H3,52796.0,52796.0,0,DONE,719,28.329,4853,0.946,0.5741,647,104,90,103,90,14815,21135,0,0,5,157,20,0,0,2,1,3,9.8297,0
3,1,H3,P1S,52796.0,52796.0,0,DONE,719,28.329,4853,0.946,0.5741,647,104,90,103,90,14815,21135,0,0,5,157,20,0,0,2,1,3,8.3576,0
4,0,H3,P1S,45657.0,45152.0,1,DONE,719,39.726,4853,0.9404,0.5735,624,103,70,103,70,23256,5883,0,21,4,159,15,0,0,2,2,3,36.6607,0
4,1,P1S,H3,45152.0,45657.0,0,DONE,719,39.726,4853,0.9462,0.5753,647,104,90,104,90,23502,5957,0,37,5,156,12,1,0,2,1,3,36.9143,0
4,0,P1S,H3,45152.0,45657.0,0,DONE,719,32.97,4853,0.9464,0.5757,647,104,90,104,90,23502,5957,0,37,5,156,12,1,0,2,1,3,14.6821,0
4,1,H3,P1S,45657.0,45152.0,1,DONE,719,32.97,4853,0.9402,0.573,624,103,70,103,70,23256,5883,0,21,4,159,15,0,0,2,2,3,12.3476,0
5,0,H3,P1S,36048.0,35274.0,1,DONE,719,39.801,4853,0.9404,0.5735,624,103,70,103,70,11830,5883,0,21,4,159,15,0,0,2,2,3,40.7159,0
5,1,P1S,H3,35274.0,36048.0,0,DONE,719,39.801,4853,0.9464,0.5757,647,104,90,104,90,12013,5957,0,37,5,156,12,1,0,2,1,3,14.3672,0
5,0,P1S,H3,35274.0,36048.0,0,DONE,719,41.04,4853,0.9464,0.5757,647,104,90,104,90,12013,5957,0,37,5,156,12,1,0,2,1,3,39.3636,0
5,1,H3,P1S,36048.0,35274.0,1,DONE,719,41.04,4853,0.9404,0.5735,624,103,70,103,70,11830,5883,0,21,4,159,15,0,0,2,2,3,36.189,0
6,0,H3,P1S,42471.0,42176.0,1,DONE,719,40.523,4853,0.9404,0.5735,624,103,70,103,70,21908,5883,0,21,4,159,15,0,0,2,2,3,18.6902,0
6,1,P1S,H3,42176.0,42471.0,0,DONE,719,40.523,4853,0.9464,0.5757,647,104,90,104,90,22177,5957,0,37,5,156,12,1,0,2,1,3,36.6825,0
6,0,P1S,H3,42176.0,42471.0,0,DONE,719,48.481,4853,0.9464,0.5757,647,104,90,104,90,22177,5957,0,37,5,156,12,1,0,2,1,3,53.2182,0
6,1,H3,P1S,42471.0,42176.0,1,DONE,719,48.481,4853,0.9404,0.5735,624,103,70,103,70,21908,5883,0,21,4,159,15,0,0,2,2,3,35.1286,0
7,0,H3,P1S,54810.0,54810.0,0,DONE,719,48.539,4853,0.946,0.5741,647,104,90,103,90,20180,20137,0,0,5,157,20,0,0,2,1,3,52.1408,0
7,1,P1S,H3,54810.0,54810.0,0,DONE,719,48.539,4853,0.946,0.5741,647,104,90,103,90,20180,20137,0,0,5,157,20,0,0,2,1,3,35.5099,0
7,0,P1S,H3,54810.0,54810.0,0,DONE,719,43.689,4853,0.946,0.5741,647,104,90,103,90,20180,20137,0,0,5,157,20,0,0,2,1,3,20.9034,0
7,1,H3,P1S,54810.0,54810.0,0,DONE,719,43.689,4853,0.946,0.5741,647,104,90,103,90,20180,20137,0,0,5,157,20,0,0,2,1,3,16.9574,0
