seed,seat,agent,opponent,money,opp_money,won,status,turns,wall_s,unit_turns,effective_rate,move_share,harvested_units,milk_harvested,wool_harvested,milk_sold,wool_sold,milk_revenue,wool_revenue,milk_floor,wool_floor,animal_count,fertilizer_collected,unsold_units,unsold_milk,unsold_wool,drought_deaths,animals_escaped,shed_overflow,latency_p99_ms,n_errors
0,0,Q30,P1,46343.0,46343.0,0,DONE,719,49.292,4853,0.946,0.5741,647,104,90,103,90,13096,18185,0,0,5,157,20,0,0,2,1,3,239.7201,0
0,1,P1,Q30,46343.0,46343.0,0,DONE,719,49.292,4853,0.946,0.5741,647,104,90,103,90,13096,18185,0,0,5,157,20,0,0,2,1,3,14.0539,0
0,0,P1,Q30,46343.0,46343.0,0,DONE,719,57.198,4853,0.946,0.5741,647,104,90,103,90,13096,18185,0,0,5,157,20,0,0,2,1,3,28.156,0
0,1,Q30,P1,46343.0,46343.0,0,DONE,719,57.198,4853,0.946,0.5741,647,104,90,103,90,13096,18185,0,0,5,157,20,0,0,2,1,3,250.3816,0
1,0,Q30,P1,48474.0,49580.0,0,DONE,719,52.662,4853,0.9464,0.5745,647,104,90,100,90,23359,7316,0,28,5,157,20,0,0,2,1,14,220.6788,0
1,1,P1,Q30,49580.0,48474.0,1,DONE,719,52.662,4853,0.9464,0.5745,647,104,90,103,90,24214,7393,0,20,5,157,20,0,0,2,1,3,14.456,0
1,0,P1,Q30,49580.0,48474.0,1,DONE,719,57.796,4853,0.9464,0.5745,647,104,90,103,90,24214,7393,0,20,5,157,20,0,0,2,1,3,29.2647,0
1,1,Q30,P1,48474.0,49580.0,0,DONE,719,57.796,4853,0.9464,0.5745,647,104,90,100,90,23359,7316,0,28,5,157,20,0,0,2,1,14,282.8861,0
2,0,Q30,P1,39568.0,42595.0,0,DONE,719,53.036,4853,0.946,0.5739,647,104,90,97,86,4602,21000,42,0,5,157,34,0,0,2,1,35,262.3748,0
2,1,P1,Q30,42595.0,39568.0,1,DONE,719,53.036,4853,0.946,0.5741,647,104,90,103,90,5965,21988,4,0,5,157,20,0,0,2,1,3,19.5882,0
2,0,P1,Q30,42581.0,39582.0,1,DONE,719,58.302,4853,0.946,0.5739,647,104,90,103,90,5965,21988,4,0,5,157,34,0,0,2,1,3,34.6438,0
2,1,Q30,P1,39582.0,42581.0,0,DONE,719,58.302,4853,0.946,0.5741,647,104,90,97,86,4602,21000,42,0,5,157,20,0,0,2,1,35,250.826,0
3,0,Q30,P1,52796.0,52796.0,0,DONE,719,61.035,4853,0.946,0.5741,647,104,90,103,90,14815,21135,0,0,5,157,20,0,0,2,1,3,316.594,0
3,1,P1,Q30,52796.0,52796.0,0,DONE,719,61.035,4853,0.946,0.5741,647,104,90,103,90,14815,21135,0,0,5,157,20,0,0,2,1,3,21.7815,0
3,0,P1,Q30,52796.0,52796.0,0,DONE,719,42.598,4853,0.946,0.5741,647,104,90,103,90,14815,21135,0,0,5,157,20,0,0,2,1,3,12.6397,0
3,1,Q30,P1,52796.0,52796.0,0,DONE,719,42.598,4853,0.946,0.5741,647,104,90,103,90,14815,21135,0,0,5,157,20,0,0,2,1,3,209.3513,0
4,0,Q30,P1,43724.0,45950.0,0,DONE,719,43.26,4853,0.9464,0.5757,647,104,90,98,90,22000,5805,0,45,5,156,12,1,0,2,1,24,213.3666,0
4,1,P1,Q30,45950.0,43724.0,1,DONE,719,43.26,4853,0.9462,0.5753,647,104,90,104,90,23564,6069,0,36,5,156,12,1,0,2,1,3,11.8327,0
4,0,P1,Q30,45950.0,43724.0,1,DONE,719,45.529,4853,0.9464,0.5757,647,104,90,104,90,23564,6069,0,36,5,156,12,1,0,2,1,3,10.6814,0
4,1,Q30,P1,43724.0,45950.0,0,DONE,719,45.529,4853,0.9462,0.5753,647,104,90,98,90,22000,5805,0,45,5,156,12,1,0,2,1,24,215.2036,0
5,0,Q30,P1,37136.0,35765.0,1,DONE,719,46.658,4853,0.9464,0.5745,647,104,90,103,90,10624,9252,0,0,5,157,20,0,0,2,1,3,211.712,0
5,1,P1,Q30,35765.0,37136.0,0,DONE,719,46.658,4853,0.9464,0.5745,647,104,90,103,90,10618,8140,0,7,5,157,20,0,0,2,1,3,11.2735,0
5,0,P1,Q30,35765.0,37136.0,0,DONE,719,44.321,4853,0.9464,0.5745,647,104,90,103,90,10618,8140,0,7,5,157,20,0,0,2,1,3,15.5092,0
5,1,Q30,P1,37136.0,35765.0,1,DONE,719,44.321,4853,0.9464,0.5745,647,104,90,103,90,10624,9252,0,0,5,157,20,0,0,2,1,3,206.0573,0
6,0,Q30,P1,39957.0,42130.0,0,DONE,719,44.731,4853,0.9464,0.5757,647,104,90,98,90,20384,5805,0,45,5,156,12,1,0,2,1,24,208.9659,0
6,1,P1,Q30,42130.0,39957.0,1,DONE,719,44.731,4853,0.9464,0.5757,647,104,90,104,90,21934,6069,0,36,5,156,12,1,0,2,1,3,11.5639,0
6,0,P1,Q30,42130.0,39957.0,1,DONE,719,45.517,4853,0.9464,0.5757,647,104,90,104,90,21934,6069,0,36,5,156,12,1,0,2,1,3,12.6816,0
6,1,Q30,P1,39957.0,42130.0,0,DONE,719,45.517,4853,0.9464,0.5757,647,104,90,98,90,20384,5805,0,45,5,156,12,1,0,2,1,24,196.4423,0
7,0,Q30,P1,54810.0,54810.0,0,DONE,719,42.545,4853,0.946,0.5741,647,104,90,103,90,20180,20137,0,0,5,157,20,0,0,2,1,3,211.0841,0
7,1,P1,Q30,54810.0,54810.0,0,DONE,719,42.545,4853,0.946,0.5741,647,104,90,103,90,20180,20137,0,0,5,157,20,0,0,2,1,3,16.1131,0
7,0,P1,Q30,54810.0,54810.0,0,DONE,719,47.446,4853,0.946,0.5741,647,104,90,103,90,20180,20137,0,0,5,157,20,0,0,2,1,3,13.6607,0
7,1,Q30,P1,54810.0,54810.0,0,DONE,719,47.446,4853,0.946,0.5741,647,104,90,103,90,20180,20137,0,0,5,157,20,0,0,2,1,3,195.8639,0
8,0,Q30,P1,45960.0,45960.0,0,DONE,719,40.797,4853,0.946,0.5741,647,104,90,103,90,13096,18258,0,0,5,157,20,0,0,2,1,3,181.608,0
8,1,P1,Q30,45960.0,45960.0,0,DONE,719,40.797,4853,0.946,0.5741,647,104,90,103,90,13096,18258,0,0,5,157,20,0,0,2,1,3,11.2998,0
8,0,P1,Q30,45960.0,45960.0,0,DONE,719,44.88,4853,0.946,0.5741,647,104,90,103,90,13096,18258,0,0,5,157,20,0,0,2,1,3,16.822,0
8,1,Q30,P1,45960.0,45960.0,0,DONE,719,44.88,4853,0.946,0.5741,647,104,90,103,90,13096,18258,0,0,5,157,20,0,0,2,1,3,221.2364,0
9,0,Q30,P1,45160.0,47557.0,0,DONE,719,42.406,4853,0.9464,0.5757,647,104,90,98,90,22095,5805,0,45,5,156,12,1,0,2,1,24,191.129,0
9,1,P1,Q30,47557.0,45160.0,1,DONE,719,42.406,4853,0.9464,0.5757,647,104,90,104,90,23685,6069,0,36,5,156,12,1,0,2,1,3,16.5027,0
9,0,P1,Q30,47557.0,45160.0,1,DONE,719,44.857,4853,0.9464,0.5757,647,104,90,104,90,23685,6069,0,36,5,156,12,1,0,2,1,3,11.4634,0
9,1,Q30,P1,45160.0,47557.0,0,DONE,719,44.857,4853,0.9464,0.5757,647,104,90,98,90,22095,5805,0,45,5,156,12,1,0,2,1,24,200.6796,0
10,0,Q30,P1,26777.0,30833.0,0,DONE,719,39.229,4853,0.9464,0.5757,647,104,90,92,78,5996,5793,5,33,5,156,12,1,0,2,1,97,182.1867,0
10,1,P1,Q30,30833.0,26777.0,1,DONE,719,39.229,4853,0.9464,0.5757,647,104,90,104,90,7019,6069,0,36,5,156,12,1,0,2,1,3,8.6387,0
10,0,P1,Q30,30833.0,26777.0,1,DONE,719,40.666,4853,0.9464,0.5757,647,104,90,104,90,7019,6069,0,36,5,156,12,1,0,2,1,3,12.156,0
10,1,Q30,P1,26777.0,30833.0,0,DONE,719,40.666,4853,0.9464,0.5757,647,104,90,92,78,5996,5793,5,33,5,156,12,1,0,2,1,97,164.6831,0
11,0,Q30,P1,58886.0,58886.0,0,DONE,719,40.86,4853,0.946,0.5741,647,104,90,103,90,22987,18185,0,0,5,157,20,0,0,2,1,3,212.5214,0
11,1,P1,Q30,58886.0,58886.0,0,DONE,719,40.86,4853,0.946,0.5741,647,104,90,103,90,22987,18185,0,0,5,157,20,0,0,2,1,3,5.9199,0
11,0,P1,Q30,58886.0,58886.0,0,DONE,719,43.254,4853,0.946,0.5741,647,104,90,103,90,22987,18185,0,0,5,157,20,0,0,2,1,3,12.4432,0
11,1,Q30,P1,58886.0,58886.0,0,DONE,719,43.254,4853,0.946,0.5741,647,104,90,103,90,22987,18185,0,0,5,157,20,0,0,2,1,3,204.5054,0
12,0,Q30,P1,32700.0,34520.0,0,DONE,719,43.111,4853,0.9462,0.5759,642,103,90,97,90,10523,5805,0,45,5,156,11,0,0,2,1,24,220.9035,0
