seed,seat,agent,opponent,money,opp_money,won,status,turns,wall_s,unit_turns,effective_rate,move_share,harvested_units,milk_harvested,wool_harvested,milk_sold,wool_sold,milk_revenue,wool_revenue,milk_floor,wool_floor,animal_count,fertilizer_collected,unsold_units,unsold_milk,unsold_wool,drought_deaths,animals_escaped,shed_overflow,latency_p99_ms,n_errors
200,0,H4,H1,59321.0,57927.0,1,DONE,719,23.158,4853,0.9458,0.5739,651,104,94,104,94,19923,22518,0,0,5,158,20,0,0,2,1,3,8.4508,0
200,1,H1,H4,57927.0,59321.0,0,DONE,719,23.158,4853,0.9462,0.5741,647,104,90,103,90,19669,21542,0,0,5,157,20,0,0,2,1,3,7.5848,0
200,0,H1,H4,57927.0,59321.0,0,DONE,719,25.248,4853,0.946,0.5741,647,104,90,103,90,19669,21542,0,0,5,157,20,0,0,2,1,3,9.9277,0
200,1,H4,H1,59321.0,57927.0,1,DONE,719,25.248,4853,0.946,0.5739,651,104,94,104,94,19923,22518,0,0,5,158,20,0,0,2,1,3,10.6505,0
201,0,H4,H1,43806.0,42270.0,1,DONE,719,22.861,4853,0.9415,0.5741,625,104,70,104,70,21507,5883,0,21,5,161,19,0,0,2,1,3,8.5405,0
201,1,H1,H4,42270.0,43806.0,0,DONE,719,22.861,4853,0.9409,0.5747,614,102,70,102,70,20985,5883,0,21,5,157,17,0,0,1,1,3,6.8794,0
201,0,H1,H4,43585.0,42242.0,1,DONE,719,23.63,4853,0.9404,0.5735,624,103,70,103,70,21268,5883,0,21,4,159,15,0,0,2,2,3,7.9015,0
201,1,H4,H1,42242.0,43585.0,0,DONE,719,23.63,4853,0.9409,0.5747,614,102,70,102,70,20985,5883,0,21,5,157,17,0,0,1,1,3,6.1184,0
202,0,H4,H1,52363.0,52103.0,1,DONE,719,23.547,4853,0.9415,0.5741,625,104,70,104,70,28272,5883,0,21,5,161,19,0,0,2,1,3,8.6818,0
202,1,H1,H4,52103.0,52363.0,0,DONE,719,23.547,4853,0.9404,0.5735,624,103,70,103,70,27937,5883,0,21,4,159,15,0,0,2,2,3,6.2571,0
202,0,H1,H4,52103.0,52363.0,0,DONE,719,23.227,4853,0.9404,0.5735,624,103,70,103,70,27937,5883,0,21,4,159,15,0,0,2,2,3,7.9578,0
202,1,H4,H1,52363.0,52103.0,1,DONE,719,23.227,4853,0.9415,0.5741,625,104,70,104,70,28272,5883,0,21,5,161,19,0,0,2,1,3,7.4426,0
203,0,H4,H1,39072.0,38996.0,1,DONE,719,23.357,4853,0.9415,0.5743,625,104,70,104,70,17803,5883,0,21,5,160,19,0,0,2,1,3,8.1918,0
203,1,H1,H4,38996.0,39072.0,0,DONE,719,23.357,4853,0.9404,0.5735,624,103,70,103,70,17574,5883,0,21,4,159,15,0,0,2,2,3,6.7905,0
203,0,H1,H4,38938.0,39134.0,0,DONE,719,40.341,4853,0.9404,0.5737,624,103,70,103,70,17574,5883,0,21,4,158,15,0,0,2,2,3,27.7297,0
203,1,H4,H1,39134.0,38938.0,1,DONE,719,40.341,4853,0.9415,0.5741,625,104,70,104,70,17803,5883,0,21,5,161,19,0,0,2,1,3,53.0008,0
204,0,H4,H1,45991.0,44927.0,1,DONE,719,37.706,4853,0.9458,0.5739,651,104,94,104,94,7893,22099,0,0,5,158,20,0,0,2,1,3,21.7524,0
204,1,H1,H4,44927.0,45991.0,0,DONE,719,37.706,4853,0.9433,0.5747,644,104,90,103,90,7804,21126,0,0,5,158,21,0,0,3,1,3,9.6239,0
204,0,H1,H4,44927.0,45991.0,0,DONE,719,40.174,4853,0.9433,0.5747,644,104,90,103,90,7804,21126,0,0,5,158,21,0,0,3,1,3,20.5139,0
204,1,H4,H1,45991.0,44927.0,1,DONE,719,40.174,4853,0.9458,0.5739,651,104,94,104,94,7893,22099,0,0,5,158,20,0,0,2,1,3,22.5091,0
205,0,H4,H1,56154.0,54812.0,1,DONE,719,36.689,4853,0.9458,0.5739,651,104,94,104,94,23181,15107,0,0,5,158,20,0,0,2,1,3,40.3034,0
205,1,H1,H4,54812.0,56154.0,0,DONE,719,36.689,4853,0.946,0.5741,647,104,90,103,90,22913,14203,0,0,5,157,20,0,0,2,1,3,14.3676,0
205,0,H1,H4,54812.0,56154.0,0,DONE,719,40.366,4853,0.946,0.5741,647,104,90,103,90,22913,14203,0,0,5,157,20,0,0,2,1,3,15.2021,0
205,1,H4,H1,56154.0,54812.0,1,DONE,719,40.366,4853,0.9458,0.5739,651,104,94,104,94,23181,15107,0,0,5,158,20,0,0,2,1,3,11.5885,0
206,0,H4,H1,49737.0,48419.0,1,DONE,719,37.817,4853,0.9458,0.5739,651,104,94,104,94,12279,22749,0,0,5,158,20,0,0,2,1,3,25.2861,0
206,1,H1,H4,48419.0,49737.0,0,DONE,719,37.817,4853,0.946,0.5741,647,104,90,103,90,12093,21749,0,0,5,157,20,0,0,2,1,3,10.0616,0
206,0,H1,H4,48419.0,49737.0,0,DONE,719,42.137,4853,0.946,0.5741,647,104,90,103,90,12093,21749,0,0,5,157,20,0,0,2,1,3,17.2546,0
206,1,H4,H1,49737.0,48419.0,1,DONE,719,42.137,4853,0.9458,0.5739,651,104,94,104,94,12279,22749,0,0,5,158,20,0,0,2,1,3,17.0535,0
207,0,H4,H1,62317.0,60927.0,1,DONE,719,22.717,4853,0.9458,0.5739,651,104,94,104,94,25216,19124,0,0,5,158,20,0,0,2,1,3,8.5927,0
207,1,H1,H4,60927.0,62317.0,0,DONE,719,22.717,4853,0.946,0.5741,647,104,90,103,90,24931,18185,0,0,5,157,20,0,0,2,1,3,7.7196,0
207,0,H1,H4,60927.0,62317.0,0,DONE,719,22.219,4853,0.946,0.5741,647,104,90,103,90,24931,18185,0,0,5,157,20,0,0,2,1,3,9.7242,0
