seed,seat,agent,opponent,money,opp_money,won,status,turns,wall_s,unit_turns,effective_rate,move_share,harvested_units,milk_harvested,wool_harvested,milk_sold,wool_sold,milk_revenue,wool_revenue,milk_floor,wool_floor,animal_count,fertilizer_collected,unsold_units,unsold_milk,unsold_wool,drought_deaths,animals_escaped,shed_overflow,latency_p99_ms,n_errors
0,0,H3,H1,46343.0,46343.0,0,DONE,719,71.735,4853,0.946,0.5741,647,104,90,103,90,13096,18185,0,0,5,157,20,0,0,2,1,3,46.388,0
0,1,H1,H3,46343.0,46343.0,0,DONE,719,71.735,4853,0.946,0.5741,647,104,90,103,90,13096,18185,0,0,5,157,20,0,0,2,1,3,52.861,0
0,0,H1,H3,46343.0,46343.0,0,DONE,719,97.657,4853,0.946,0.5741,647,104,90,103,90,13096,18185,0,0,5,157,20,0,0,2,1,3,46.5854,0
0,1,H3,H1,46343.0,46343.0,0,DONE,719,97.657,4853,0.946,0.5741,647,104,90,103,90,13096,18185,0,0,5,157,20,0,0,2,1,3,58.6144,0
1,0,H3,H1,50916.0,50916.0,0,DONE,719,103.173,4853,0.9415,0.5737,637,104,82,104,82,24490,8119,0,11,4,157,22,0,4,2,2,3,65.4613,0
1,1,H1,H3,50916.0,50916.0,0,DONE,719,103.173,4853,0.9415,0.5737,637,104,82,104,82,24490,8119,0,11,4,157,22,0,4,2,2,3,104.1289,0
1,0,H1,H3,50916.0,50916.0,0,DONE,719,96.215,4853,0.9415,0.5737,637,104,82,104,82,24490,8119,0,11,4,157,22,0,4,2,2,3,67.2442,0
1,1,H3,H1,50916.0,50916.0,0,DONE,719,96.215,4853,0.9415,0.5737,637,104,82,104,82,24490,8119,0,11,4,157,22,0,4,2,2,3,81.7681,0
2,0,H3,H1,41317.0,41295.0,1,DONE,719,80.51,4853,0.946,0.5739,647,104,90,103,90,4762,21982,34,0,5,157,34,0,0,2,1,3,53.2942,0
2,1,H1,H3,41295.0,41317.0,0,DONE,719,80.51,4853,0.9423,0.5745,636,96,90,90,90,4468,21983,31,0,5,158,24,0,0,2,1,9,63.2953,0
2,0,H1,H3,40965.0,41317.0,0,DONE,719,99.067,4853,0.9427,0.5766,632,96,90,90,90,4468,21983,31,0,5,156,14,0,0,2,1,9,43.4583,0
2,1,H3,H1,41317.0,40965.0,1,DONE,719,99.067,4853,0.946,0.5741,647,104,90,103,90,4762,21982,34,0,5,157,20,0,0,2,1,3,60.5176,0
3,0,H3,H1,52796.0,52796.0,0,DONE,719,83.18,4853,0.946,0.5741,647,104,90,103,90,14815,21135,0,0,5,157,20,0,0,2,1,3,28.5184,0
3,1,H1,H3,52796.0,52796.0,0,DONE,719,83.18,4853,0.946,0.5741,647,104,90,103,90,14815,21135,0,0,5,157,20,0,0,2,1,3,47.8934,0
3,0,H1,H3,52796.0,52796.0,0,DONE,719,117.811,4853,0.946,0.5741,647,104,90,103,90,14815,21135,0,0,5,157,20,0,0,2,1,3,133.9776,0
3,1,H3,H1,52796.0,52796.0,0,DONE,719,117.811,4853,0.946,0.5741,647,104,90,103,90,14815,21135,0,0,5,157,20,0,0,2,1,3,78.0062,0
4,0,H3,H1,45864.0,45864.0,0,DONE,719,70.289,4853,0.9404,0.5735,624,103,70,103,70,23244,5883,0,21,4,159,15,0,0,2,2,3,53.6034,0
4,1,H1,H3,45864.0,45864.0,0,DONE,719,70.289,4853,0.9402,0.573,624,103,70,103,70,23244,5883,0,21,4,159,15,0,0,2,2,3,49.9455,0
4,0,H1,H3,45864.0,45864.0,0,DONE,719,65.861,4853,0.9404,0.5735,624,103,70,103,70,23244,5883,0,21,4,159,15,0,0,2,2,3,71.2371,0
4,1,H3,H1,45864.0,45864.0,0,DONE,719,65.861,4853,0.9402,0.573,624,103,70,103,70,23244,5883,0,21,4,159,15,0,0,2,2,3,34.034,0
5,0,H3,H1,36948.0,36948.0,0,DONE,719,93.827,4853,0.9448,0.5766,634,104,84,103,84,10564,9043,0,11,5,158,20,0,0,2,1,3,65.4021,0
5,1,H1,H3,36948.0,36948.0,0,DONE,719,93.827,4853,0.9448,0.5766,634,104,84,103,84,10564,9043,0,11,5,158,20,0,0,2,1,3,50.2364,0
5,0,H1,H3,36948.0,36948.0,0,DONE,719,96.649,4853,0.9448,0.5766,634,104,84,103,84,10564,9043,0,11,5,158,20,0,0,2,1,3,39.395,0
5,1,H3,H1,36948.0,36948.0,0,DONE,719,96.649,4853,0.9448,0.5766,634,104,84,103,84,10564,9043,0,11,5,158,20,0,0,2,1,3,39.3424,0
6,0,H3,H1,42320.0,42320.0,0,DONE,719,75.798,4853,0.9404,0.5735,624,103,70,103,70,21794,5883,0,21,4,159,15,0,0,2,2,3,47.4191,0
6,1,H1,H3,42320.0,42320.0,0,DONE,719,75.798,4853,0.9404,0.5735,624,103,70,103,70,21794,5883,0,21,4,159,15,0,0,2,2,3,33.7166,0
6,0,H1,H3,42320.0,42320.0,0,DONE,719,89.734,4853,0.9404,0.5735,624,103,70,103,70,21794,5883,0,21,4,159,15,0,0,2,2,3,34.4478,0
6,1,H3,H1,42320.0,42320.0,0,DONE,719,89.734,4853,0.9404,0.5735,624,103,70,103,70,21794,5883,0,21,4,159,15,0,0,2,2,3,46.641,0
7,0,H3,H1,54810.0,54810.0,0,DONE,719,58.35,4853,0.946,0.5741,647,104,90,103,90,20180,20137,0,0,5,157,20,0,0,2,1,3,21.5024,0
7,1,H1,H3,54810.0,54810.0,0,DONE,719,58.35,4853,0.946,0.5741,647,104,90,103,90,20180,20137,0,0,5,157,20,0,0,2,1,3,26.343,0
7,0,H1,H3,54810.0,54810.0,0,DONE,719,49.979,4853,0.946,0.5741,647,104,90,103,90,20180,20137,0,0,5,157,20,0,0,2,1,3,14.6364,0
7,1,H3,H1,54810.0,54810.0,0,DONE,719,49.979,4853,0.946,0.5741,647,104,90,103,90,20180,20137,0,0,5,157,20,0,0,2,1,3,14.1164,0
