seed,seat,agent,opponent,money,opp_money,won,status,turns,wall_s,unit_turns,effective_rate,move_share,harvested_units,milk_harvested,wool_harvested,milk_sold,wool_sold,milk_revenue,wool_revenue,milk_floor,wool_floor,animal_count,fertilizer_collected,unsold_units,unsold_milk,unsold_wool,drought_deaths,animals_escaped,shed_overflow,latency_p99_ms,n_errors
0,0,QD,P1,46343.0,46343.0,0,DONE,719,35.667,4853,0.946,0.5741,647,104,90,103,90,13096,18185,0,0,5,157,20,0,0,2,1,3,153.464,0
0,1,P1,QD,46343.0,46343.0,0,DONE,719,35.667,4853,0.946,0.5741,647,104,90,103,90,13096,18185,0,0,5,157,20,0,0,2,1,3,10.3662,0
0,0,QD,A_diversified,51493.0,32018.0,1,DONE,719,47.12,4853,0.946,0.5753,647,104,90,104,90,22187,9779,0,22,5,156,12,1,0,2,1,3,247.6423,0
0,1,A_diversified,QD,32018.0,51493.0,0,DONE,719,47.12,4025,0.9451,0.5722,532,55,42,53,42,12268,2073,0,20,5,122,55,0,0,1,4,19,20.2424,0
0,0,QD,D_premium_crop,62269.0,34681.0,1,DONE,719,56.934,4853,0.946,0.5741,647,104,90,103,90,21854,20130,0,0,5,157,20,0,0,2,1,3,323.2842,0
0,1,D_premium_crop,QD,34681.0,62269.0,0,DONE,719,56.934,5495,0.5578,0.4084,168,0,0,0,0,0,0,0,0,0,0,4,0,0,13,0,0,13.2213,0
0,0,QD,C_goose_wheat,57828.0,28624.0,1,DONE,719,39.076,4853,0.946,0.5741,647,104,90,103,90,21854,20130,0,0,5,157,20,0,0,2,1,3,263.3302,0
0,1,C_goose_wheat,QD,28624.0,57828.0,0,DONE,719,39.076,4853,0.9289,0.5724,741,0,0,0,0,0,0,0,0,4,109,4,0,0,2,0,0,16.5202,0
0,0,QD,reference,57828.0,28624.0,1,DONE,719,52.678,4853,0.946,0.5741,647,104,90,103,90,21854,20130,0,0,5,157,20,0,0,2,1,3,281.0,0
0,1,reference,QD,28624.0,57828.0,0,DONE,719,52.678,4853,0.9289,0.5724,741,0,0,0,0,0,0,0,0,4,109,4,0,0,2,0,0,15.4474,0
0,0,P1,QD,46343.0,46343.0,0,DONE,719,43.071,4853,0.946,0.5741,647,104,90,103,90,13096,18185,0,0,5,157,20,0,0,2,1,3,14.0315,0
0,1,QD,P1,46343.0,46343.0,0,DONE,719,43.071,4853,0.946,0.5741,647,104,90,103,90,13096,18185,0,0,5,157,20,0,0,2,1,3,231.6671,0
0,0,A_diversified,QD,32028.0,51493.0,0,DONE,719,38.316,4025,0.9436,0.5712,532,55,42,53,42,12268,2073,0,20,5,122,55,0,0,1,4,19,12.533,0
0,1,QD,A_diversified,51493.0,32028.0,1,DONE,719,38.316,4853,0.946,0.5753,647,104,90,104,90,22187,9779,0,22,5,156,12,1,0,2,1,3,201.3992,0
0,0,D_premium_crop,QD,34681.0,62269.0,0,DONE,719,44.01,5495,0.5578,0.4084,168,0,0,0,0,0,0,0,0,0,0,4,0,0,13,0,0,6.2534,0
0,1,QD,D_premium_crop,62269.0,34681.0,1,DONE,719,44.01,4853,0.946,0.5741,647,104,90,103,90,21854,20130,0,0,5,157,20,0,0,2,1,3,227.441,0
0,0,C_goose_wheat,QD,28624.0,57828.0,0,DONE,719,39.883,4853,0.9289,0.5724,741,0,0,0,0,0,0,0,0,4,109,4,0,0,2,0,0,10.4573,0
0,1,QD,C_goose_wheat,57828.0,28624.0,1,DONE,719,39.883,4853,0.946,0.5741,647,104,90,103,90,21854,20130,0,0,5,157,20,0,0,2,1,3,233.463,0
0,0,reference,QD,28624.0,57828.0,0,DONE,719,39.254,4853,0.9289,0.5724,741,0,0,0,0,0,0,0,0,4,109,4,0,0,2,0,0,16.9543,0
0,1,QD,reference,57828.0,28624.0,1,DONE,719,39.254,4853,0.946,0.5741,647,104,90,103,90,21854,20130,0,0,5,157,20,0,0,2,1,3,256.8704,0
1,0,QD,P1,49434.0,49583.0,0,DONE,719,40.364,4853,0.9464,0.5745,647,104,90,103,90,24204,7364,0,25,5,157,20,0,0,2,1,3,216.8184,0
1,1,P1,QD,49583.0,49434.0,1,DONE,719,40.364,4853,0.9464,0.5745,647,104,90,103,90,24204,7611,0,19,5,157,20,0,0,2,1,3,11.4157,0
1,0,QD,A_diversified,60631.0,37721.0,1,DONE,719,40.493,4853,0.946,0.5741,647,104,90,103,90,23782,19327,0,0,5,157,20,0,0,2,1,3,242.5317,0
1,1,A_diversified,QD,37721.0,60631.0,0,DONE,719,40.493,4025,0.9456,0.5727,532,55,42,53,42,12817,9372,0,0,5,122,55,0,0,1,4,17,12.1107,0
1,0,QD,D_premium_crop,67014.0,34947.0,1,DONE,719,60.468,4853,0.946,0.5741,647,104,90,103,90,25104,20463,0,0,5,157,20,0,0,2,1,3,320.2254,0
1,1,D_premium_crop,QD,34947.0,67014.0,0,DONE,719,60.468,5495,0.5551,0.4045,168,0,0,0,0,0,0,0,0,0,0,6,0,0,13,0,0,11.2869,0
1,0,QD,C_goose_wheat,61702.0,25727.0,1,DONE,719,46.363,4853,0.946,0.5741,647,104,90,103,90,25873,20161,0,0,5,157,20,0,0,2,1,3,237.3155,0
1,1,C_goose_wheat,QD,25727.0,61702.0,0,DONE,719,46.363,4853,0.9289,0.5724,741,0,0,0,0,0,0,0,0,4,109,4,0,0,2,0,0,12.9829,0
1,0,QD,reference,61702.0,25727.0,1,DONE,719,42.679,4853,0.946,0.5741,647,104,90,103,90,25873,20161,0,0,5,157,20,0,0,2,1,3,222.2241,0
1,1,reference,QD,25727.0,61702.0,0,DONE,719,42.679,4853,0.9289,0.5724,741,0,0,0,0,0,0,0,0,4,109,4,0,0,2,0,0,6.626,0
1,0,P1,QD,49583.0,49434.0,1,DONE,719,50.767,4853,0.9464,0.5745,647,104,90,103,90,24204,7611,0,19,5,157,20,0,0,2,1,3,21.1129,0
1,1,QD,P1,49434.0,49583.0,0,DONE,719,50.767,4853,0.9464,0.5745,647,104,90,103,90,24204,7364,0,25,5,157,20,0,0,2,1,3,282.5321,0
1,0,A_diversified,QD,37721.0,60631.0,0,DONE,719,40.463,4025,0.9456,0.5727,532,55,42,53,42,12817,9372,0,0,5,122,55,0,0,1,4,17,19.8668,0
1,1,QD,A_diversified,60631.0,37721.0,1,DONE,719,40.463,4853,0.946,0.5741,647,104,90,103,90,23782,19327,0,0,5,157,20,0,0,2,1,3,223.0437,0
1,0,D_premium_crop,QD,34947.0,67014.0,0,DONE,719,45.217,5495,0.5551,0.4045,168,0,0,0,0,0,0,0,0,0,0,6,0,0,13,0,0,10.2393,0
1,1,QD,D_premium_crop,67014.0,34947.0,1,DONE,719,45.217,4853,0.946,0.5741,647,104,90,103,90,25104,20463,0,0,5,157,20,0,0,2,1,3,236.7375,0
1,0,C_goose_wheat,QD,25727.0,61702.0,0,DONE,719,42.021,4853,0.9289,0.5724,741,0,0,0,0,0,0,0,0,4,109,4,0,0,2,0,0,11.1183,0
1,1,QD,C_goose_wheat,61702.0,25727.0,1,DONE,719,42.021,4853,0.946,0.5741,647,104,90,103,90,25873,20161,0,0,5,157,20,0,0,2,1,3,221.4893,0
1,0,reference,QD,25727.0,61702.0,0,DONE,719,40.96,4853,0.9289,0.5724,741,0,0,0,0,0,0,0,0,4,109,4,0,0,2,0,0,11.2928,0
1,1,QD,reference,61702.0,25727.0,1,DONE,719,40.96,4853,0.946,0.5741,647,104,90,103,90,25873,20161,0,0,5,157,20,0,0,2,1,3,230.2052,0
2,0,QD,P1,41953.0,40432.0,1,DONE,719,39.649,4853,0.946,0.5739,647,104,90,103,90,5479,21988,11,0,5,157,34,0,0,2,1,3,208.9354,0
2,1,P1,QD,40432.0,41953.0,0,DONE,719,39.649,4853,0.946,0.5741,647,104,90,103,86,5122,21000,25,0,5,157,20,0,0,2,1,9,13.0529,0
2,0,QD,A_diversified,62499.0,39464.0,1,DONE,719,42.403,4853,0.946,0.5739,647,104,90,103,90,22265,21239,0,0,5,157,34,0,0,2,1,3,250.9362,0
2,1,A_diversified,QD,39464.0,62499.0,0,DONE,719,42.403,4025,0.9448,0.5722,532,55,42,53,42,11935,10297,0,0,5,122,55,0,0,1,4,17,14.3907,0
2,0,QD,D_premium_crop,57091.0,32653.0,1,DONE,719,40.883,4853,0.946,0.5739,647,104,90,103,90,15952,22253,0,0,5,157,34,0,0,2,1,3,222.7274,0
2,1,D_premium_crop,QD,32653.0,57091.0,0,DONE,719,40.883,5495,0.5605,0.4102,168,0,0,0,0,0,0,0,0,0,0,4,0,0,13,0,0,9.8494,0
2,0,QD,C_goose_wheat,48586.0,24893.0,1,DONE,719,35.479,4853,0.946,0.5739,647,104,90,103,90,11064,22322,0,0,5,157,34,0,0,2,1,3,194.959,0
2,1,C_goose_wheat,QD,24893.0,48586.0,0,DONE,719,35.479,4853,0.9289,0.5724,741,0,0,0,0,0,0,0,0,4,109,4,0,0,2,0,0,7.7544,0
2,0,QD,reference,48586.0,24893.0,1,DONE,719,37.977,4853,0.946,0.5739,647,104,90,103,90,11064,22322,0,0,5,157,34,0,0,2,1,3,223.7231,0
2,1,reference,QD,24893.0,48586.0,0,DONE,719,37.977,4853,0.9289,0.5724,741,0,0,0,0,0,0,0,0,4,109,4,0,0,2,0,0,10.2816,0
2,0,P1,QD,40418.0,41967.0,0,DONE,719,44.82,4853,0.946,0.5739,647,104,90,103,86,5122,21000,25,0,5,157,34,0,0,2,1,9,10.323,0
2,1,QD,P1,41967.0,40418.0,1,DONE,719,44.82,4853,0.946,0.5741,647,104,90,103,90,5479,21988,11,0,5,157,20,0,0,2,1,3,286.5735,0
2,0,A_diversified,QD,39455.0,62001.0,0,DONE,719,39.748,4025,0.9448,0.5722,532,55,42,53,42,11935,10297,0,0,5,122,55,0,0,1,4,17,14.4111,0
2,1,QD,A_diversified,62001.0,39455.0,1,DONE,719,39.748,4853,0.946,0.5759,641,102,90,102,90,21995,21239,0,0,5,155,10,0,0,2,1,3,210.6958,0
2,0,D_premium_crop,QD,32653.0,57091.0,0,DONE,719,42.612,5495,0.5605,0.41,168,0,0,0,0,0,0,0,0,0,0,4,0,0,13,0,0,8.5739,0
2,1,QD,D_premium_crop,57091.0,32653.0,1,DONE,719,42.612,4853,0.946,0.5741,647,104,90,103,90,15952,22253,0,0,5,157,20,0,0,2,1,3,261.0537,0
2,0,C_goose_wheat,QD,25433.0,48586.0,0,DONE,719,48.45,4853,0.9287,0.5712,744,0,0,0,0,0,0,0,0,4,110,23,0,0,2,0,0,14.1455,0
2,1,QD,C_goose_wheat,48586.0,25433.0,1,DONE,719,48.45,4853,0.946,0.5741,647,104,90,103,90,11064,22322,0,0,5,157,20,0,0,2,1,3,237.6586,0
2,0,reference,QD,25433.0,48586.0,0,DONE,719,36.21,4853,0.9287,0.5712,744,0,0,0,0,0,0,0,0,4,110,23,0,0,2,0,0,11.3275,0
2,1,QD,reference,48586.0,25433.0,1,DONE,719,36.21,4853,0.946,0.5741,647,104,90,103,90,11064,22322,0,0,5,157,20,0,0,2,1,3,194.8594,0
3,0,QD,P1,52796.0,52796.0,0,DONE,719,42.794,4853,0.946,0.5741,647,104,90,103,90,14815,21135,0,0,5,157,20,0,0,2,1,3,244.5916,0
3,1,P1,QD,52796.0,52796.0,0,DONE,719,42.794,4853,0.946,0.5741,647,104,90,103,90,14815,21135,0,0,5,157,20,0,0,2,1,3,9.2749,0
3,0,QD,A_diversified,64833.0,40166.0,1,DONE,719,40.69,4853,0.946,0.5741,647,104,90,103,90,24114,21720,0,0,5,157,20,0,0,2,1,3,226.6317,0
3,1,A_diversified,QD,40166.0,64833.0,0,DONE,719,40.69,4025,0.9443,0.5719,532,55,42,53,42,12930,10366,0,0,5,122,55,0,0,1,4,17,13.1888,0
3,0,QD,D_premium_crop,60240.0,35821.0,1,DONE,719,41.629,4853,0.946,0.5741,647,104,90,103,90,17362,21469,0,0,5,157,20,0,0,2,1,3,264.9905,0
3,1,D_premium_crop,QD,35821.0,60240.0,0,DONE,719,41.629,5495,0.5578,0.4084,168,0,0,0,0,0,0,0,0,0,0,4,0,0,13,0,0,7.4945,0
3,0,QD,C_goose_wheat,44287.0,31089.0,1,DONE,719,47.143,4853,0.946,0.5753,647,104,90,104,90,14484,12421,0,2,5,156,12,1,0,2,1,3,250.1587,0
3,1,C_goose_wheat,QD,31089.0,44287.0,0,DONE,719,47.143,4853,0.9289,0.5724,741,0,0,0,0,0,0,0,0,4,109,4,0,0,2,0,0,8.0423,0
3,0,QD,reference,44287.0,31089.0,1,DONE,719,45.096,4853,0.946,0.5753,647,104,90,104,90,14484,12421,0,2,5,156,12,1,0,2,1,3,226.5164,0
3,1,reference,QD,31089.0,44287.0,0,DONE,719,45.096,4853,0.9289,0.5724,741,0,0,0,0,0,0,0,0,4,109,4,0,0,2,0,0,8.5974,0
3,0,P1,QD,52796.0,52796.0,0,DONE,719,43.018,4853,0.946,0.5741,647,104,90,103,90,14815,21135,0,0,5,157,20,0,0,2,1,3,20.0215,0
3,1,QD,P1,52796.0,52796.0,0,DONE,719,43.018,4853,0.946,0.5741,647,104,90,103,90,14815,21135,0,0,5,157,20,0,0,2,1,3,215.9444,0
3,0,A_diversified,QD,40166.0,64833.0,0,DONE,719,38.03,4025,0.9443,0.5719,532,55,42,53,42,12930,10366,0,0,5,122,55,0,0,1,4,17,15.8934,0
3,1,QD,A_diversified,64833.0,40166.0,1,DONE,719,38.03,4853,0.946,0.5741,647,104,90,103,90,24114,21720,0,0,5,157,20,0,0,2,1,3,214.8055,0
3,0,D_premium_crop,QD,35821.0,60240.0,0,DONE,719,40.07,5495,0.5578,0.4084,168,0,0,0,0,0,0,0,0,0,0,4,0,0,13,0,0,9.9166,0
3,1,QD,D_premium_crop,60240.0,35821.0,1,DONE,719,40.07,4853,0.946,0.5741,647,104,90,103,90,17362,21469,0,0,5,157,20,0,0,2,1,3,233.5607,0
3,0,C_goose_wheat,QD,31089.0,44287.0,0,DONE,719,46.51,4853,0.9289,0.5724,741,0,0,0,0,0,0,0,0,4,109,4,0,0,2,0,0,12.8103,0
3,1,QD,C_goose_wheat,44287.0,31089.0,1,DONE,719,46.51,4853,0.946,0.5753,647,104,90,104,90,14484,12421,0,2,5,156,12,1,0,2,1,3,229.2269,0
