seed,seat,agent,opponent,money,opp_money,won,status,turns,wall_s,unit_turns,effective_rate,move_share,harvested_units,milk_harvested,wool_harvested,milk_sold,wool_sold,milk_revenue,wool_revenue,milk_floor,wool_floor,animal_count,fertilizer_collected,unsold_units,unsold_milk,unsold_wool,drought_deaths,animals_escaped,shed_overflow,latency_p99_ms,n_errors
0,0,L1,L0,46343.0,46343.0,0,DONE,719,71.831,4853,0.946,0.5741,647,104,90,103,90,13096,18185,0,0,5,157,20,0,0,2,1,3,40.0463,0
0,1,L0,L1,46343.0,46343.0,0,DONE,719,71.831,4853,0.946,0.5741,647,104,90,103,90,13096,18185,0,0,5,157,20,0,0,2,1,3,48.5546,0
0,0,L0,L1,46343.0,46343.0,0,DONE,719,67.224,4853,0.946,0.5741,647,104,90,103,90,13096,18185,0,0,5,157,20,0,0,2,1,3,44.3865,0
0,1,L1,L0,46343.0,46343.0,0,DONE,719,67.224,4853,0.946,0.5741,647,104,90,103,90,13096,18185,0,0,5,157,20,0,0,2,1,3,45.2779,0
1,0,L1,L0,49509.0,49508.0,1,DONE,719,68.275,4853,0.9464,0.5745,647,104,90,103,90,24204,7577,0,19,5,157,20,0,0,2,1,3,39.5201,0
1,1,L0,L1,49508.0,49509.0,0,DONE,719,68.275,4853,0.9464,0.5745,647,104,90,103,90,24204,7581,0,18,5,157,20,0,0,2,1,3,34.2961,0
1,0,L0,L1,49508.0,49509.0,0,DONE,719,51.987,4853,0.9464,0.5745,647,104,90,103,90,24204,7581,0,18,5,157,20,0,0,2,1,3,40.1497,0
1,1,L1,L0,49509.0,49508.0,1,DONE,719,51.987,4853,0.9464,0.5745,647,104,90,103,90,24204,7577,0,19,5,157,20,0,0,2,1,3,38.8096,0
2,0,L1,L0,40572.0,41988.0,0,DONE,719,60.879,4853,0.946,0.5739,647,104,90,103,86,5577,21000,12,0,5,157,34,0,0,2,1,8,47.3375,0
2,1,L0,L1,41988.0,40572.0,1,DONE,719,60.879,4853,0.946,0.5741,647,104,90,103,90,5856,21988,3,0,5,157,20,0,0,2,1,3,45.8474,0
2,0,L0,L1,41974.0,40586.0,1,DONE,719,52.19,4853,0.946,0.5739,647,104,90,103,90,5856,21988,3,0,5,157,34,0,0,2,1,3,42.733,0
2,1,L1,L0,40586.0,41974.0,0,DONE,719,52.19,4853,0.946,0.5741,647,104,90,103,86,5577,21000,12,0,5,157,20,0,0,2,1,8,42.8664,0
3,0,L1,L0,52796.0,52796.0,0,DONE,719,96.963,4853,0.946,0.5741,647,104,90,103,90,14815,21135,0,0,5,157,20,0,0,2,1,3,50.3538,0
3,1,L0,L1,52796.0,52796.0,0,DONE,719,96.963,4853,0.946,0.5741,647,104,90,103,90,14815,21135,0,0,5,157,20,0,0,2,1,3,61.6669,0
3,0,L0,L1,52796.0,52796.0,0,DONE,719,61.024,4853,0.946,0.5741,647,104,90,103,90,14815,21135,0,0,5,157,20,0,0,2,1,3,51.5908,0
3,1,L1,L0,52796.0,52796.0,0,DONE,719,61.024,4853,0.946,0.5741,647,104,90,103,90,14815,21135,0,0,5,157,20,0,0,2,1,3,56.4539,0
4,0,L1,L0,45723.0,45801.0,0,DONE,719,62.593,4853,0.9464,0.5757,647,104,90,104,90,23546,5899,0,42,5,156,12,1,0,2,1,3,29.5173,0
4,1,L0,L1,45801.0,45723.0,1,DONE,719,62.593,4853,0.9462,0.5753,647,104,90,104,90,23546,5987,0,36,5,156,12,1,0,2,1,3,31.7688,0
4,0,L0,L1,45801.0,45723.0,1,DONE,719,89.371,4853,0.9464,0.5757,647,104,90,104,90,23546,5987,0,36,5,156,12,1,0,2,1,3,35.4192,0
4,1,L1,L0,45723.0,45801.0,0,DONE,719,89.371,4853,0.9462,0.5753,647,104,90,104,90,23546,5899,0,42,5,156,12,1,0,2,1,3,46.2295,0
5,0,L1,L0,36658.0,36643.0,1,DONE,719,102.878,4853,0.9464,0.5745,647,104,90,103,90,10618,9142,0,8,5,157,20,0,0,2,1,3,49.0715,0
5,1,L0,L1,36643.0,36658.0,0,DONE,719,102.878,4853,0.9464,0.5745,647,104,90,103,90,10618,9026,0,13,5,157,20,0,0,2,1,3,44.9998,0
