seed,seat,agent,opponent,money,opp_money,won,status,turns,wall_s,unit_turns,effective_rate,move_share,harvested_units,milk_harvested,wool_harvested,milk_sold,wool_sold,milk_revenue,wool_revenue,milk_floor,wool_floor,animal_count,fertilizer_collected,unsold_units,unsold_milk,unsold_wool,drought_deaths,animals_escaped,shed_overflow,latency_p99_ms,n_errors
0,0,H4,P1S,47596.0,46316.0,1,DONE,719,56.373,4853,0.9458,0.5739,651,104,94,104,94,13269,19124,0,0,5,158,20,0,0,2,1,3,45.7498,0
0,1,P1S,H4,46316.0,47596.0,0,DONE,719,56.373,4853,0.946,0.5741,647,104,90,103,90,13091,18185,0,0,5,157,20,0,0,2,1,3,37.6557,0
0,0,P1S,H4,46316.0,47596.0,0,DONE,719,52.271,4853,0.946,0.5741,647,104,90,103,90,13091,18185,0,0,5,157,20,0,0,2,1,3,40.302,0
0,1,H4,P1S,47596.0,46316.0,1,DONE,719,52.271,4853,0.9458,0.5739,651,104,94,104,94,13269,19124,0,0,5,158,20,0,0,2,1,3,14.7799,0
1,0,H4,P1S,49901.0,49393.0,1,DONE,719,47.767,4853,0.9425,0.5745,633,104,78,104,78,24242,7320,0,11,5,159,23,0,0,2,1,3,20.6136,0
1,1,P1S,H4,49393.0,49901.0,0,DONE,719,47.767,4853,0.9464,0.5745,647,104,90,103,90,23929,7480,0,19,5,157,20,0,0,2,1,3,12.2456,0
1,0,P1S,H4,49393.0,49901.0,0,DONE,719,63.683,4853,0.9464,0.5745,647,104,90,103,90,23929,7480,0,19,5,157,20,0,0,2,1,3,29.8529,0
1,1,H4,P1S,49901.0,49393.0,1,DONE,719,63.683,4853,0.9425,0.5745,633,104,78,104,78,24242,7320,0,11,5,159,23,0,0,2,1,3,28.3189,0
2,0,H4,P1S,41799.0,41813.0,0,DONE,719,48.721,4853,0.946,0.5739,647,104,90,103,90,5698,21985,12,0,5,157,34,0,0,2,1,3,32.7386,0
2,1,P1S,H4,41813.0,41799.0,1,DONE,719,48.721,4853,0.946,0.5741,647,104,90,103,90,5698,21985,12,0,5,157,20,0,0,2,1,3,42.6803,0
2,0,P1S,H4,41799.0,41813.0,0,DONE,719,48.548,4853,0.946,0.5739,647,104,90,103,90,5698,21985,12,0,5,157,34,0,0,2,1,3,19.7304,0
2,1,H4,P1S,41813.0,41799.0,1,DONE,719,48.548,4853,0.946,0.5741,647,104,90,103,90,5698,21985,12,0,5,157,20,0,0,2,1,3,23.8997,0
3,0,H4,P1S,54166.0,52777.0,1,DONE,719,48.281,4853,0.9458,0.5739,651,104,94,104,94,15060,22103,0,0,5,158,20,0,0,2,1,3,49.6955,0
3,1,P1S,H4,52777.0,54166.0,0,DONE,719,48.281,4853,0.946,0.5741,647,104,90,103,90,14813,21135,0,0,5,157,20,0,0,2,1,3,38.7567,0
3,0,P1S,H4,52777.0,54166.0,0,DONE,719,52.621,4853,0.946,0.5741,647,104,90,103,90,14813,21135,0,0,5,157,20,0,0,2,1,3,31.6928,0
3,1,H4,P1S,54166.0,52777.0,1,DONE,719,52.621,4853,0.9458,0.5739,651,104,94,104,94,15060,22103,0,0,5,158,20,0,0,2,1,3,19.5814,0
4,0,H4,P1S,45928.0,45221.0,1,DONE,719,45.894,4853,0.9415,0.5741,625,104,70,104,70,23525,5883,0,21,5,161,19,0,0,2,1,3,25.3114,0
4,1,P1S,H4,45221.0,45928.0,0,DONE,719,45.894,4853,0.9462,0.5753,647,104,90,104,90,23502,5957,0,37,5,156,12,1,0,2,1,3,15.3294,0
4,0,P1S,H4,45221.0,45928.0,0,DONE,719,38.059,4853,0.9464,0.5757,647,104,90,104,90,23502,5957,0,37,5,156,12,1,0,2,1,3,18.2911,0
4,1,H4,P1S,45928.0,45221.0,1,DONE,719,38.059,4853,0.9413,0.5737,625,104,70,104,70,23525,5883,0,21,5,161,19,0,0,2,1,3,35.2113,0
5,0,H4,P1S,36247.0,35325.0,1,DONE,719,37.213,4853,0.9415,0.5741,625,104,70,104,70,12056,5883,0,21,5,161,19,0,0,2,1,3,21.6497,0
5,1,P1S,H4,35325.0,36247.0,0,DONE,719,37.213,4853,0.9464,0.5757,647,104,90,104,90,12012,5957,0,37,5,156,12,1,0,2,1,3,37.2955,0
5,0,P1S,H4,35325.0,36247.0,0,DONE,719,35.776,4853,0.9464,0.5757,647,104,90,104,90,12012,5957,0,37,5,156,12,1,0,2,1,3,20.2104,0
5,1,H4,P1S,36247.0,35325.0,1,DONE,719,35.776,4853,0.9415,0.5741,625,104,70,104,70,12056,5883,0,21,5,161,19,0,0,2,1,3,19.8616,0
6,0,H4,P1S,42770.0,42211.0,1,DONE,719,36.188,4853,0.9415,0.5741,625,104,70,104,70,22194,5883,0,21,5,161,19,0,0,2,1,3,23.3992,0
6,1,P1S,H4,42211.0,42770.0,0,DONE,719,36.188,4853,0.9464,0.5757,647,104,90,104,90,22177,5957,0,37,5,156,12,1,0,2,1,3,13.586,0
6,0,P1S,H4,42211.0,42770.0,0,DONE,719,32.552,4853,0.9464,0.5757,647,104,90,104,90,22177,5957,0,37,5,156,12,1,0,2,1,3,14.1924,0
6,1,H4,P1S,42770.0,42211.0,1,DONE,719,32.552,4853,0.9415,0.5741,625,104,70,104,70,22194,5883,0,21,5,161,19,0,0,2,1,3,19.6229,0
7,0,H4,P1S,56093.0,54806.0,1,DONE,719,31.039,4853,0.9458,0.5739,651,104,94,104,94,20391,21093,0,0,5,158,20,0,0,2,1,3,11.0177,0
7,1,P1S,H4,54806.0,56093.0,0,DONE,719,31.039,4853,0.946,0.5741,647,104,90,103,90,20177,20137,0,0,5,157,20,0,0,2,1,3,15.5412,0
7,0,P1S,H4,54806.0,56093.0,0,DONE,719,28.951,4853,0.946,0.5741,647,104,90,103,90,20177,20137,0,0,5,157,20,0,0,2,1,3,20.1357,0
7,1,H4,P1S,56093.0,54806.0,1,DONE,719,28.951,4853,0.9458,0.5739,651,104,94,104,94,20391,21093,0,0,5,158,20,0,0,2,1,3,9.4222,0
8,0,H4,P1S,47211.0,45954.0,1,DONE,719,38.034,4853,0.9458,0.5739,651,104,94,104,94,13269,19222,0,0,5,158,20,0,0,2,1,3,22.183,0
8,1,P1S,H4,45954.0,47211.0,0,DONE,719,38.034,4853,0.946,0.5741,647,104,90,103,90,13091,18258,0,0,5,157,20,0,0,2,1,3,29.3446,0
8,0,P1S,H4,45954.0,47211.0,0,DONE,719,46.422,4853,0.946,0.5741,647,104,90,103,90,13091,18258,0,0,5,157,20,0,0,2,1,3,27.8291,0
8,1,H4,P1S,47211.0,45954.0,1,DONE,719,46.422,4853,0.9458,0.5739,651,104,94,104,94,13269,19222,0,0,5,158,20,0,0,2,1,3,34.3017,0
9,0,H4,P1S,48396.0,47519.0,1,DONE,719,35.971,4853,0.9415,0.5741,625,104,70,104,70,23930,5883,0,21,5,161,19,0,0,2,1,3,15.9533,0
9,1,P1S,H4,47519.0,48396.0,0,DONE,719,35.971,4853,0.9464,0.5757,647,104,90,104,90,23919,5957,0,37,5,156,12,1,0,2,1,3,20.3119,0
9,0,P1S,H4,47519.0,48396.0,0,DONE,719,54.374,4853,0.9464,0.5757,647,104,90,104,90,23919,5957,0,37,5,156,12,1,0,2,1,3,39.1785,0
9,1,H4,P1S,48396.0,47519.0,1,DONE,719,54.374,4853,0.9415,0.5741,625,104,70,104,70,23930,5883,0,21,5,161,19,0,0,2,1,3,38.0645,0
10,0,H4,P1S,32545.0,32303.0,1,DONE,719,40.09,4853,0.9446,0.5763,634,104,84,103,84,6179,9177,0,11,5,158,20,0,0,2,1,3,29.4414,0
10,1,P1S,H4,32303.0,32545.0,0,DONE,719,40.09,4853,0.9464,0.5745,647,104,90,103,90,6236,9165,0,13,5,157,20,0,0,2,1,3,27.7174,0
10,0,P1S,H4,32303.0,32545.0,0,DONE,719,46.033,4853,0.9464,0.5745,647,104,90,103,90,6236,9165,0,13,5,157,20,0,0,2,1,3,26.983,0
10,1,H4,P1S,32545.0,32303.0,1,DONE,719,46.033,4853,0.9446,0.5763,634,104,84,103,84,6179,9177,0,11,5,158,20,0,0,2,1,3,35.8888,0
11,0,H4,P1S,60216.0,58877.0,1,DONE,719,49.923,4853,0.9458,0.5739,651,104,94,104,94,23228,19124,0,0,5,158,20,0,0,2,1,3,42.6357,0
11,1,P1S,H4,58877.0,60216.0,0,DONE,719,49.923,4853,0.946,0.5741,647,104,90,103,90,22985,18185,0,0,5,157,20,0,0,2,1,3,49.5435,0
11,0,P1S,H4,58877.0,60216.0,0,DONE,719,37.28,4853,0.946,0.5741,647,104,90,103,90,22985,18185,0,0,5,157,20,0,0,2,1,3,30.2049,0
11,1,H4,P1S,60216.0,58877.0,1,DONE,719,37.28,4853,0.9458,0.5739,651,104,94,104,94,23228,19124,0,0,5,158,20,0,0,2,1,3,28.1041,0
12,0,H4,P1S,34720.0,34215.0,1,DONE,719,46.463,4853,0.9423,0.5751,625,104,70,104,70,11699,5883,0,21,5,160,22,0,0,2,1,3,36.2618,0
12,1,P1S,H4,34215.0,34720.0,0,DONE,719,46.463,4853,0.9452,0.5753,634,104,90,103,90,11414,5957,0,37,5,158,13,0,0,2,1,3,21.1169,0
12,0,P1S,H4,34113.0,35233.0,0,DONE,719,35.961,4853,0.9462,0.5759,642,103,90,103,90,11412,5957,0,37,5,156,11,0,0,2,1,3,30.2811,0
12,1,H4,P1S,35233.0,34113.0,1,DONE,719,35.961,4853,0.9411,0.573,625,104,70,104,70,11699,5883,0,21,5,161,19,0,0,2,1,3,11.5363,0
13,0,H4,P1S,50825.0,49942.0,1,DONE,719,35.065,4853,0.9413,0.5737,625,104,70,104,70,27412,5883,0,21,5,161,19,0,0,2,1,3,32.9253,0
13,1,P1S,H4,49942.0,50825.0,0,DONE,719,35.065,4853,0.9464,0.5757,647,104,90,104,90,27410,5957,0,37,5,156,12,1,0,2,1,3,20.5596,0
13,0,P1S,H4,49942.0,50825.0,0,DONE,719,27.283,4853,0.9462,0.5753,647,104,90,104,90,27410,5957,0,37,5,156,12,1,0,2,1,3,10.93,0
13,1,H4,P1S,50825.0,49942.0,1,DONE,719,27.283,4853,0.9415,0.5741,625,104,70,104,70,27412,5883,0,21,5,161,19,0,0,2,1,3,9.1097,0
14,0,H4,P1S,42090.0,41117.0,1,DONE,719,31.071,4853,0.9415,0.5741,625,104,70,104,70,19285,5883,0,21,5,161,19,0,0,2,1,3,18.3124,0
14,1,P1S,H4,41117.0,42090.0,0,DONE,719,31.071,4853,0.9464,0.5757,647,104,90,104,90,19123,5957,0,37,5,156,12,1,0,2,1,3,14.9276,0
14,0,P1S,H4,41117.0,42090.0,0,DONE,719,32.848,4853,0.9464,0.5757,647,104,90,104,90,19123,5957,0,37,5,156,12,1,0,2,1,3,17.8333,0
14,1,H4,P1S,42090.0,41117.0,1,DONE,719,32.848,4853,0.9415,0.5741,625,104,70,104,70,19285,5883,0,21,5,161,19,0,0,2,1,3,16.2471,0
15,0,H4,P1S,46731.0,45818.0,1,DONE,719,28.22,4853,0.9415,0.5741,625,104,70,104,70,21974,5883,0,21,5,161,19,0,0,2,1,3,13.0159,0
15,1,P1S,H4,45818.0,46731.0,0,DONE,719,28.22,4853,0.9464,0.5757,647,104,90,104,90,21942,5957,0,37,5,156,12,1,0,2,1,3,10.0267,0
15,0,P1S,H4,45818.0,46731.0,0,DONE,719,31.381,4853,0.9464,0.5757,647,104,90,104,90,21942,5957,0,37,5,156,12,1,0,2,1,3,11.7411,0
15,1,H4,P1S,46731.0,45818.0,1,DONE,719,31.381,4853,0.9415,0.5741,625,104,70,104,70,21974,5883,0,21,5,161,19,0,0,2,1,3,8.8462,0
16,0,H4,P1S,61815.0,60235.0,1,DONE,719,32.38,4853,0.9456,0.5778,642,104,94,104,94,24469,19633,0,0,5,157,34,0,0,2,1,3,14.6956,0
16,1,P1S,H4,60235.0,61815.0,0,DONE,719,32.38,4853,0.9456,0.573,647,104,90,103,90,24171,18635,0,0,5,157,20,0,0,2,1,3,8.8213,0
16,0,P1S,H4,60200.0,61657.0,0,DONE,719,38.703,4853,0.9456,0.5782,636,102,90,102,90,23897,18653,0,0,5,156,34,0,0,2,1,3,23.518,0
16,1,H4,P1S,61657.0,60200.0,1,DONE,719,38.703,4853,0.9454,0.5728,651,104,94,104,94,24449,19615,0,0,5,158,20,0,0,2,1,3,27.0961,0
17,0,H4,P1S,51151.0,49789.0,1,DONE,719,38.075,4853,0.9458,0.5737,651,104,94,104,94,14507,22103,0,0,5,158,20,0,0,2,1,3,41.4404,0
17,1,P1S,H4,49789.0,51151.0,0,DONE,719,38.075,4853,0.946,0.5741,647,104,90,103,90,14290,21114,0,0,5,157,20,0,0,2,1,3,19.8415,0
17,0,P1S,H4,49850.0,51090.0,0,DONE,719,35.206,4853,0.946,0.5739,647,104,90,103,90,14290,21135,0,0,5,157,20,0,0,2,1,3,20.6077,0
17,1,H4,P1S,51090.0,49850.0,1,DONE,719,35.206,4853,0.9458,0.5739,651,104,94,104,94,14507,22082,0,0,5,158,20,0,0,2,1,3,22.3789,0
18,0,H4,P1S,47243.0,47548.0,0,DONE,719,47.013,4853,0.9415,0.5741,625,104,70,104,70,22415,5692,0,21,5,161,19,0,0,2,1,3,68.7348,0
18,1,P1S,H4,47548.0,47243.0,1,DONE,719,47.013,4853,0.9376,0.5708,640,104,90,104,90,22406,5897,0,37,4,159,12,0,0,2,2,2,32.6337,0
18,0,P1S,H4,46226.0,46688.0,0,DONE,719,42.16,4853,0.9464,0.5757,647,104,90,104,90,22238,5878,0,37,5,156,12,1,0,2,1,3,49.5409,0
18,1,H4,P1S,46688.0,46226.0,1,DONE,719,42.16,4853,0.9398,0.5741,614,104,70,104,70,22286,5883,0,21,5,160,20,0,0,2,1,0,33.4337,0
19,0,H4,P1S,42907.0,41806.0,1,DONE,719,43.332,4853,0.9415,0.5741,625,104,70,104,70,18269,5883,0,21,5,161,19,0,0,2,1,3,32.0963,0
19,1,P1S,H4,41806.0,42907.0,0,DONE,719,43.332,4853,0.9464,0.5757,647,104,90,104,90,18069,5957,0,37,5,156,12,1,0,2,1,3,51.7334,0
19,0,P1S,H4,41806.0,42907.0,0,DONE,719,47.348,4853,0.9464,0.5757,647,104,90,104,90,18069,5957,0,37,5,156,12,1,0,2,1,3,35.4788,0
19,1,H4,P1S,42907.0,41806.0,1,DONE,719,47.348,4853,0.9415,0.5741,625,104,70,104,70,18269,5883,0,21,5,161,19,0,0,2,1,3,37.8963,0
20,0,H4,P1S,35448.0,34743.0,1,DONE,719,52.205,4853,0.9415,0.5741,625,104,70,104,70,13673,5883,0,21,5,161,19,0,0,2,1,3,27.8327,0
20,1,P1S,H4,34743.0,35448.0,0,DONE,719,52.205,4853,0.9464,0.5755,647,104,90,104,90,13605,5957,0,37,5,156,12,1,0,2,1,3,40.9401,0
20,0,P1S,H4,34743.0,35452.0,0,DONE,719,50.041,4853,0.9464,0.5757,647,104,90,104,90,13605,5957,0,37,5,156,12,1,0,2,1,3,25.4525,0
20,1,H4,P1S,35452.0,34743.0,1,DONE,719,50.041,4853,0.9417,0.5741,625,104,70,104,70,13673,5883,0,21,5,161,24,0,0,2,1,3,33.6179,0
21,0,H4,P1S,50234.0,48783.0,1,DONE,719,48.615,4853,0.9442,0.5749,640,104,88,104,88,19724,12806,0,0,5,158,20,0,0,2,1,3,36.0087,0
21,1,P1S,H4,48783.0,50234.0,0,DONE,719,48.615,4853,0.946,0.5741,647,104,90,103,90,19396,11796,0,4,5,157,20,0,0,2,1,3,24.7796,0
21,0,P1S,H4,48783.0,50234.0,0,DONE,719,52.467,4853,0.946,0.5741,647,104,90,103,90,19396,11796,0,4,5,157,20,0,0,2,1,3,64.2401,0
21,1,H4,P1S,50234.0,48783.0,1,DONE,719,52.467,4853,0.9442,0.5749,640,104,88,104,88,19724,12806,0,0,5,158,20,0,0,2,1,3,20.1319,0
22,0,H4,P1S,27096.0,26361.0,1,DONE,719,47.211,4853,0.9415,0.5737,621,104,70,104,70,6707,5838,0,21,5,160,28,0,0,2,1,1,29.6579,0
22,1,P1S,H4,26361.0,27096.0,0,DONE,719,47.211,4853,0.9464,0.5757,647,104,90,104,90,6618,5957,0,37,5,156,12,1,0,2,1,3,20.3315,0
22,0,P1S,H4,26405.0,25992.0,1,DONE,719,42.089,4853,0.9468,0.5809,636,104,94,104,94,6146,5821,7,42,5,157,29,2,0,2,1,0,22.5815,0
22,1,H4,P1S,25992.0,26405.0,0,DONE,719,42.089,4853,0.9415,0.5741,625,104,70,104,64,5923,5614,11,21,5,161,19,0,0,2,1,14,26.1566,0
